mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11.364819812774659,0.23230195808908344,0.09182257652282715,0.005402849357828518,False,entropy,,sqrt,2,2,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8352620830496936,0.8502382573179034,0.8351498637602179,0.8235694822888283,0.8256130790190735,0.8339665530871434,0.009441679837796885,441
2.250623321533203,0.034411057578189665,0.016077136993408202,0.001698106611004502,False,entropy,,sqrt,2,5,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8386657590197413,0.8413886997957795,0.8351498637602179,0.8222070844686649,0.8262942779291553,0.8327411369947118,0.007324093221708783,581
4.527384090423584,0.09531350546906005,0.037651872634887694,0.002234883516359042,False,entropy,,sqrt,2,5,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8359428182437032,0.8495575221238938,0.8317438692098093,0.8262942779291553,0.8249318801089919,0.8336940735231109,0.008854853578128189,483
11.251857805252076,0.03289756905012551,0.08844819068908691,0.0067270835732984565,False,entropy,,sqrt,2,5,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8366235534377128,0.8509189925119128,0.8344686648501363,0.8215258855585831,0.8256130790190735,0.8338300350754837,0.010189745053341536,469
2.2601469993591308,0.06653795295313802,0.017450380325317382,0.0023385088554855097,False,entropy,,sqrt,2,10,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8352620830496936,0.8481960517358748,0.8371934604904632,0.8283378746594006,0.8249318801089919,0.8347842700088849,0.008056475568290151,317
4.5087971687316895,0.024267261136235497,0.03339595794677734,0.0025430771144374143,False,entropy,,sqrt,2,10,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8379850238257318,0.8481960517358748,0.8365122615803815,0.8208446866485014,0.8256130790190735,0.8338302205619126,0.009664143476335384,467
11.103311014175414,0.19210463153309962,0.08277130126953125,0.0020054609754402747,False,entropy,,sqrt,2,10,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.8379850238257318,0.8543226684819605,0.8365122615803815,0.8208446866485014,0.8235694822888283,0.8346468245650807,0.011957999718822585,371
2.1808974742889404,0.030084206673126772,0.016076326370239258,0.002566959848063228,False,entropy,,sqrt,4,2,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8373042886317222,0.8509189925119128,0.8392370572207084,0.8262942779291553,0.8242506811989101,0.8356010594984816,0.00965616705989348,175
4.278067016601563,0.054902109333077945,0.031258249282836915,0.00354602753531914,False,entropy,,sqrt,4,2,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8413886997957795,0.8529611980939414,0.8371934604904632,0.8256130790190735,0.8269754768392371,0.8368263828476991,0.010040520672769454,41
10.741242599487304,0.0575364792515276,0.08209967613220215,0.007125970399624057,False,entropy,,sqrt,4,2,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.8393464942137508,0.8556841388699796,0.8337874659400545,0.8235694822888283,0.8276566757493188,0.8360088514123865,0.011204357116086418,123
2.181182861328125,0.032843276821099096,0.019157266616821288,0.0018489259421970155,False,entropy,,sqrt,4,5,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8373042886317222,0.8509189925119128,0.8392370572207084,0.8262942779291553,0.8242506811989101,0.8356010594984816,0.00965616705989348,175
4.3750556945800785,0.10945441547361669,0.03551292419433594,0.002386008409974763,False,entropy,,sqrt,4,5,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8413886997957795,0.8529611980939414,0.8371934604904632,0.8256130790190735,0.8269754768392371,0.8368263828476991,0.010040520672769454,41
10.791807508468628,0.12363815998011125,0.08252983093261719,0.005715993271682379,False,entropy,,sqrt,4,5,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.8393464942137508,0.8556841388699796,0.8337874659400545,0.8235694822888283,0.8276566757493188,0.8360088514123865,0.011204357116086418,123
2.1330517292022706,0.04489590388049993,0.01670217514038086,0.0007670336185554026,False,entropy,,sqrt,4,10,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8359428182437032,0.8481960517358748,0.8358310626702997,0.8262942779291553,0.8228882833787466,0.833830498791556,0.008847146022577954,459
4.254758977890015,0.04443722945250417,0.030744552612304688,0.003996993709992265,False,entropy,,sqrt,4,10,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8393464942137508,0.8529611980939414,0.8351498637602179,0.8283378746594006,0.8262942779291553,0.8364179417312931,0.009504102536573739,79
10.83057198524475,0.16000842646927355,0.0793083667755127,0.009039467902249479,False,entropy,,sqrt,4,10,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.8413886997957795,0.852280462899932,0.8351498637602179,0.8269754768392371,0.8256130790190735,0.8362815164628479,0.009836139257860978,95
2.3297375679016112,0.030558983453897817,0.0182464599609375,0.002360914755683836,False,entropy,,log2,1,2,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8386657590197413,0.8481960517358748,0.8358310626702997,0.8194822888283378,0.8249318801089919,0.8334214084726492,0.010178122399189204,513
4.649177408218383,0.05123533033844495,0.03642568588256836,0.0025077420576908025,False,entropy,,log2,1,2,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8359428182437032,0.8509189925119128,0.8331062670299727,0.8235694822888283,0.8235694822888283,0.833421408472649,0.01006720584508396,515
11.832226324081422,0.11389993596985866,0.0928609848022461,0.004817809662104105,False,entropy,,log2,1,2,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8366235534377128,0.8495575221238938,0.8344686648501363,0.8222070844686649,0.8235694822888283,0.8332852614338473,0.009944380064943952,529
2.355842638015747,0.020250118973237294,0.020032358169555665,0.003716326777044716,False,entropy,,log2,1,5,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8434309053778081,0.8454731109598366,0.837874659400545,0.8201634877384196,0.8242506811989101,0.8342385689351038,0.01021568352855832,419
4.697064542770386,0.06261047751588959,0.03522615432739258,0.0053477794982398266,False,entropy,,log2,1,5,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8413886997957795,0.8468345813478557,0.837874659400545,0.8215258855585831,0.8222070844686649,0.8339661821142856,0.010285942038500017,451
11.716747379302978,0.07900900325464072,0.0797278881072998,0.0038231711325651704,False,entropy,,log2,1,5,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8393464942137508,0.8481960517358748,0.8351498637602179,0.8194822888283378,0.8235694822888283,0.8331488361654019,0.010463004443778073,535
2.2845996379852296,0.04460587305497981,0.01794600486755371,0.0025040732918252626,False,entropy,,log2,1,10,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8420694349897889,0.8475153165418652,0.8392370572207084,0.8208446866485014,0.8242506811989101,0.8347834353199548,0.01039470021282824,339
4.659062337875366,0.08559051970860164,0.03551015853881836,0.005565395087004008,False,entropy,,log2,1,10,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8386657590197413,0.8488767869298843,0.8399182561307902,0.8228882833787466,0.8235694822888283,0.8347837135495981,0.01007282248004099,333
11.548206090927124,0.22132975029506174,0.08400254249572754,0.004026838552421022,False,entropy,,log2,1,10,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.8393464942137508,0.8502382573179034,0.837874659400545,0.8208446866485014,0.8242506811989101,0.834510955755922,0.010715270356917713,389
2.3591495990753173,0.04721242016446397,0.018147897720336915,0.002227235305786125,False,entropy,,log2,2,2,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8407079646017699,0.8481960517358748,0.8344686648501363,0.8228882833787466,0.8276566757493188,0.8347835280631692,0.009026436156307022,337
4.565741014480591,0.057732253759111125,0.036081695556640626,0.0038295242932487893,False,entropy,,log2,2,2,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8345813478556842,0.8502382573179034,0.8337874659400545,0.8235694822888283,0.8262942779291553,0.8336941662663252,0.00929268871501988,477
11.62672700881958,0.11176784752702194,0.09062538146972657,0.00674878871718707,False,entropy,,log2,2,2,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8352620830496936,0.8502382573179034,0.8351498637602179,0.8235694822888283,0.8256130790190735,0.8339665530871434,0.009441679837796885,441
2.3088431358337402,0.05068292015920431,0.019802618026733398,0.0022804944021998052,False,entropy,,log2,2,5,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8386657590197413,0.8413886997957795,0.8351498637602179,0.8222070844686649,0.8262942779291553,0.8327411369947118,0.007324093221708783,581
4.7224218368530275,0.04779324199497485,0.03590159416198731,0.0035831678646501843,False,entropy,,log2,2,5,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8359428182437032,0.8495575221238938,0.8317438692098093,0.8262942779291553,0.8249318801089919,0.8336940735231109,0.008854853578128189,483
11.673433351516724,0.11391000794786195,0.08987698554992676,0.004871545675352516,False,entropy,,log2,2,5,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8366235534377128,0.8509189925119128,0.8344686648501363,0.8215258855585831,0.8256130790190735,0.8338300350754837,0.010189745053341536,469
2.330696392059326,0.04943429833062032,0.014445734024047852,0.0011935104467714753,False,entropy,,log2,2,10,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8352620830496936,0.8481960517358748,0.8371934604904632,0.8283378746594006,0.8249318801089919,0.8347842700088849,0.008056475568290151,317
4.680005168914795,0.059890316238341915,0.03346128463745117,0.004123956643851079,False,entropy,,log2,2,10,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8379850238257318,0.8481960517358748,0.8365122615803815,0.8208446866485014,0.8256130790190735,0.8338302205619126,0.009664143476335384,467
11.431608819961548,0.16724317223421484,0.07814526557922363,0.00677276563840198,False,entropy,,log2,2,10,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.8379850238257318,0.8543226684819605,0.8365122615803815,0.8208446866485014,0.8235694822888283,0.8346468245650807,0.011957999718822585,371
2.2073938846588135,0.04569969689004473,0.01667928695678711,0.0033268089831982118,False,entropy,,log2,4,2,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8373042886317222,0.8509189925119128,0.8392370572207084,0.8262942779291553,0.8242506811989101,0.8356010594984816,0.00965616705989348,175
4.47511739730835,0.06555203240439085,0.03271780014038086,0.0034911146322072944,False,entropy,,log2,4,2,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8413886997957795,0.8529611980939414,0.8371934604904632,0.8256130790190735,0.8269754768392371,0.8368263828476991,0.010040520672769454,41
10.858245849609375,0.10639720062027691,0.07489676475524902,0.008608190960915337,False,entropy,,log2,4,2,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.8393464942137508,0.8556841388699796,0.8337874659400545,0.8235694822888283,0.8276566757493188,0.8360088514123865,0.011204357116086418,123
2.2048235893249513,0.027269450542028298,0.016429424285888672,0.002153979027140428,False,entropy,,log2,4,5,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8373042886317222,0.8509189925119128,0.8392370572207084,0.8262942779291553,0.8242506811989101,0.8356010594984816,0.00965616705989348,175
4.425488710403442,0.0834871593018982,0.031212282180786134,0.0032656520958968625,False,entropy,,log2,4,5,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8413886997957795,0.8529611980939414,0.8371934604904632,0.8256130790190735,0.8269754768392371,0.8368263828476991,0.010040520672769454,41
10.970642614364625,0.09438493868895487,0.08014135360717774,0.0056540869377563535,False,entropy,,log2,4,5,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.8393464942137508,0.8556841388699796,0.8337874659400545,0.8235694822888283,0.8276566757493188,0.8360088514123865,0.011204357116086418,123
2.187026834487915,0.018769513274099245,0.016017675399780273,0.0013685034873498864,False,entropy,,log2,4,10,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8359428182437032,0.8481960517358748,0.8358310626702997,0.8262942779291553,0.8228882833787466,0.833830498791556,0.008847146022577954,459
4.392250061035156,0.02173228826312856,0.03478260040283203,0.007895089882004524,False,entropy,,log2,4,10,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8393464942137508,0.8529611980939414,0.8351498637602179,0.8283378746594006,0.8262942779291553,0.8364179417312931,0.009504102536573739,79
10.939712142944336,0.18746872517080496,0.07553491592407227,0.005389930180532449,False,entropy,,log2,4,10,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.8413886997957795,0.852280462899932,0.8351498637602179,0.8269754768392371,0.8256130790190735,0.8362815164628479,0.009836139257860978,95
0.0008790493011474609,0.00010266349418529111,0.0,0.0,False,entropy,10,auto,1,2,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,865
0.0008212566375732422,5.4509307654840476e-05,0.0,0.0,False,entropy,10,auto,1,2,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,865
0.0007914543151855469,3.871571238757465e-05,0.0,0.0,False,entropy,10,auto,1,2,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,,,865
0.0007719039916992187,4.832259385753094e-05,0.0,0.0,False,entropy,10,auto,1,5,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,865
0.0007765293121337891,7.650643797877428e-05,0.0,0.0,False,entropy,10,auto,1,5,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,865
0.0007534980773925781,6.501541321677446e-05,0.0,0.0,False,entropy,10,auto,1,5,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,,,865
0.0007406234741210938,3.6202147832349894e-05,0.0,0.0,False,entropy,10,auto,1,10,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,865
0.0007472515106201171,0.00010581556970823719,0.0,0.0,False,entropy,10,auto,1,10,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,865
0.0006401538848876953,5.011851159725334e-05,0.0,0.0,False,entropy,10,auto,1,10,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,,,865
0.0006881237030029296,8.89356141022988e-05,0.0,0.0,False,entropy,10,auto,2,2,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,865
0.0006649971008300781,8.036360018608572e-05,0.0,0.0,False,entropy,10,auto,2,2,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,865
0.0007632732391357422,6.415659233078998e-05,0.0,0.0,False,entropy,10,auto,2,2,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,,,865
0.0006600856781005859,0.00012240982896730542,0.0,0.0,False,entropy,10,auto,2,5,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,865
0.0005566120147705078,0.0002110600306535966,0.0,0.0,False,entropy,10,auto,2,5,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,865
0.0006531715393066406,0.00036959311311870465,0.0,0.0,False,entropy,10,auto,2,5,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,,,865
0.0007039546966552734,9.037726005383173e-05,0.0,0.0,False,entropy,10,auto,2,10,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,865
0.0005947113037109375,6.726169693679418e-05,0.0,0.0,False,entropy,10,auto,2,10,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,865
0.0006894111633300781,0.000128115647173097,0.0,0.0,False,entropy,10,auto,2,10,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,,,865
0.0006772518157958984,0.00014244033425700199,0.0,0.0,False,entropy,10,auto,4,2,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,865
0.0007007598876953125,0.00010866285018433962,0.0,0.0,False,entropy,10,auto,4,2,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,865
0.0006551742553710938,9.440954276031855e-05,0.0,0.0,False,entropy,10,auto,4,2,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,,,865
0.00070953369140625,7.970272834794194e-05,0.0,0.0,False,entropy,10,auto,4,5,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,865
0.0006737709045410156,8.253016756886541e-05,0.0,0.0,False,entropy,10,auto,4,5,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,865
0.000649404525756836,8.580742626731054e-05,0.0,0.0,False,entropy,10,auto,4,5,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,,,865
0.000638580322265625,5.752138639441291e-05,0.0,0.0,False,entropy,10,auto,4,10,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,865
0.0006777763366699219,8.146332678351931e-05,0.0,0.0,False,entropy,10,auto,4,10,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,865
0.0006531715393066406,0.00012678674121889143,0.0,0.0,False,entropy,10,auto,4,10,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,,,865
1.7010607719421387,0.0428382264089995,0.011921215057373046,0.0024576089175661533,False,entropy,10,sqrt,1,2,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8311776718856365,0.8352620830496936,0.8303814713896458,0.8235694822888283,0.8242506811989101,0.8289282779625429,0.0044245956560032065,857
3.4356369972229004,0.033451476305068534,0.02484102249145508,0.004332546826212794,False,entropy,10,sqrt,1,2,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8332198774676651,0.8373042886317222,0.8337874659400545,0.8283378746594006,0.8256130790190735,0.8316525171435833,0.004157374492655932,703
8.566219282150268,0.08663141758257477,0.05502119064331055,0.00429748984639458,False,entropy,10,sqrt,1,2,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.8345813478556842,0.8379850238257318,0.8331062670299727,0.829700272479564,0.8228882833787466,0.8316522389139399,0.005126697402375413,709
1.7005069732666016,0.01680469207112563,0.01202702522277832,0.0020493555293030967,False,entropy,10,sqrt,1,5,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8352620830496936,0.8325391422736556,0.8337874659400545,0.8256130790190735,0.8276566757493188,0.8309716892063592,0.00370127017178587,775
3.515078639984131,0.05361174068274975,0.026300716400146484,0.005061134664873975,False,entropy,10,sqrt,1,5,200,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8359428182437032,0.831858407079646,0.8317438692098093,0.8283378746594006,0.8262942779291553,0.8308354494243428,0.0033111026375914295,779
8.464694833755493,0.14358709513361093,0.053832483291625974,0.00324634730441125,False,entropy,10,sqrt,1,5,500,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8366235534377128,0.8366235534377128,0.8317438692098093,0.8276566757493188,0.8228882833787466,0.8311071870426601,0.0053051364961339996,769
1.675971221923828,0.030452434496894335,0.01370234489440918,0.0021932441800577357,False,entropy,10,sqrt,1,10,100,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8345813478556842,0.8373042886317222,0.8344686648501363,0.832425068119891,0.8235694822888283,0.8324697703492523,0.00471262202309298,615
