mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.009359788894653321,0.00183176509541748,0.0015457630157470702,0.0005770834233811521,0.046415888336127774,0.25,l1,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'l1', 'solver': 'liblinear'}",0.7828454731109599,0.7855684138869979,0.7813351498637602,0.7649863760217984,0.7595367847411444,0.7748544395249322,0.010513369548122948,187
0.5824426174163818,0.06469475417014799,0.0014238834381103515,0.0008681891010470159,0.046415888336127774,0.25,l1,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'l1', 'solver': 'saga'}",0.7835262083049693,0.7876106194690266,0.779291553133515,0.7663487738419619,0.7602179836512262,0.7753990276801398,0.010418224279362127,181
0.0008318424224853516,0.00023130156057162433,0.0,0.0,0.046415888336127774,0.25,l1,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,301
0.007653951644897461,0.0031054216281760664,0.0013506412506103516,0.0005131360067695595,0.046415888336127774,0.25,l2,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'l2', 'solver': 'liblinear'}",0.7828454731109599,0.7855684138869979,0.7799727520435967,0.7602179836512262,0.7547683923705722,0.7726746030126705,0.012639301263692651,206
0.20255627632141113,0.019002314969067506,0.0016168594360351563,0.0005198062991377808,0.046415888336127774,0.25,l2,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'l2', 'solver': 'saga'}",0.7848876786929885,0.7848876786929885,0.7806539509536785,0.7602179836512262,0.7547683923705722,0.7730831368722908,0.012937957138689544,200
0.006470441818237305,0.002966681101689703,0.0012173652648925781,0.00055699080863449,0.046415888336127774,0.25,l2,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7848876786929885,0.7855684138869979,0.7813351498637602,0.7602179836512262,0.7547683923705722,0.773355523693109,0.013144551181427813,195
0.0006307601928710937,0.0001855832577157919,0.0,0.0,0.046415888336127774,0.25,elasticnet,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,301
0.27562294006347654,0.016623954973997115,0.0013982295989990235,0.0006284164996639889,0.046415888336127774,0.25,elasticnet,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'elasticnet', 'solver': 'saga'}",0.7855684138869979,0.786929884275017,0.7806539509536785,0.7643051771117166,0.7547683923705722,0.7744451637195965,0.012713289422343841,194
0.0007777690887451171,0.000335049669080751,0.0,0.0,0.046415888336127774,0.25,elasticnet,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,301
0.000505828857421875,0.00017305534018971383,0.0,0.0,0.046415888336127774,0.25,none,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,301
0.0005782127380371093,0.00017495573163079224,0.0,0.0,0.046415888336127774,0.25,none,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'none', 'solver': 'saga'}",,,,,,,,301
0.0003676891326904297,0.00016812566849259795,0.0,0.0,0.046415888336127774,0.25,none,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.25, 'penalty': 'none', 'solver': 'lbfgs'}",,,,,,,,301
0.008721685409545899,0.0004112460943684505,0.0013245582580566407,0.0005783853032716815,0.046415888336127774,0.5,l1,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'liblinear'}",0.7828454731109599,0.7855684138869979,0.7813351498637602,0.7649863760217984,0.7595367847411444,0.7748544395249322,0.010513369548122948,187
0.5835270404815673,0.061646992848099554,0.000914907455444336,1.2022160809615088e-05,0.046415888336127774,0.5,l1,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'saga'}",0.7835262083049693,0.7876106194690266,0.779291553133515,0.7663487738419619,0.7602179836512262,0.7753990276801398,0.010418224279362127,181
0.0005864620208740235,0.00024281826307779005,0.0,0.0,0.046415888336127774,0.5,l1,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,301
0.012579250335693359,0.002344196992211381,0.001311349868774414,0.0005513343815522134,0.046415888336127774,0.5,l2,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'l2', 'solver': 'liblinear'}",0.7828454731109599,0.7855684138869979,0.7799727520435967,0.7602179836512262,0.7547683923705722,0.7726746030126705,0.012639301263692651,206
0.21427297592163086,0.021500981371784942,0.0013537406921386719,0.0005722416229979752,0.046415888336127774,0.5,l2,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'l2', 'solver': 'saga'}",0.7848876786929885,0.7848876786929885,0.7806539509536785,0.7602179836512262,0.7547683923705722,0.7730831368722908,0.012937957138689544,200
0.0061680316925048825,0.0022546311858644887,0.0012629508972167968,0.0005524104537502952,0.046415888336127774,0.5,l2,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7848876786929885,0.7855684138869979,0.7813351498637602,0.7602179836512262,0.7547683923705722,0.773355523693109,0.013144551181427813,195
0.0002680778503417969,2.918874447978736e-05,0.0,0.0,0.046415888336127774,0.5,elasticnet,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,301
0.3158524990081787,0.015959738192431426,0.0014444828033447266,0.000626765952384757,0.046415888336127774,0.5,elasticnet,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'saga'}",0.7848876786929885,0.7855684138869979,0.7826975476839237,0.7636239782016349,0.7574931880108992,0.7748541612952888,0.011870179406467231,190
0.00047760009765625,0.00040502659932470424,0.0,0.0,0.046415888336127774,0.5,elasticnet,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,301
0.0006089687347412109,0.000236497309490407,0.0,0.0,0.046415888336127774,0.5,none,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,301
0.0006623268127441406,7.634235872566846e-05,0.0,0.0,0.046415888336127774,0.5,none,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'none', 'solver': 'saga'}",,,,,,,,301
0.0002521991729736328,3.2950931245164215e-05,0.0,0.0,0.046415888336127774,0.5,none,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.5, 'penalty': 'none', 'solver': 'lbfgs'}",,,,,,,,301
0.011192131042480468,0.003414189403766486,0.0011942386627197266,0.0006096197375185583,0.046415888336127774,0.75,l1,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'l1', 'solver': 'liblinear'}",0.7828454731109599,0.7848876786929885,0.7813351498637602,0.7649863760217984,0.7595367847411444,0.7747182924861302,0.010377269947038466,191
0.5750028133392334,0.05924350822785761,0.001818084716796875,0.000932250932028768,0.046415888336127774,0.75,l1,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'l1', 'solver': 'saga'}",0.7835262083049693,0.7876106194690266,0.779291553133515,0.7663487738419619,0.7602179836512262,0.7753990276801398,0.010418224279362127,181
0.0002668857574462891,3.060930592894763e-05,0.0,0.0,0.046415888336127774,0.75,l1,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,301
0.00865797996520996,0.0034361999856541378,0.0010280609130859375,0.0005197859674581903,0.046415888336127774,0.75,l2,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'l2', 'solver': 'liblinear'}",0.7828454731109599,0.7855684138869979,0.7799727520435967,0.7602179836512262,0.7547683923705722,0.7726746030126705,0.012639301263692651,206
0.20070252418518067,0.01758819216194797,0.0017046451568603516,0.0009675312578515376,0.046415888336127774,0.75,l2,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'l2', 'solver': 'saga'}",0.7848876786929885,0.7848876786929885,0.7806539509536785,0.7602179836512262,0.7547683923705722,0.7730831368722908,0.012937957138689544,200
0.005164051055908203,0.002145828577859557,0.0007613658905029297,0.00010149819144580867,0.046415888336127774,0.75,l2,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7848876786929885,0.7855684138869979,0.7813351498637602,0.7602179836512262,0.7547683923705722,0.773355523693109,0.013144551181427813,195
0.0002722740173339844,3.800125902486726e-05,0.0,0.0,0.046415888336127774,0.75,elasticnet,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,301
0.4189100742340088,0.03944259308179134,0.001879119873046875,0.0006387537396892168,0.046415888336127774,0.75,elasticnet,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'elasticnet', 'solver': 'saga'}",0.7814840027229408,0.7848876786929885,0.7806539509536785,0.7649863760217984,0.7602179836512262,0.7744459984085265,0.009889607942976698,193
0.0005908489227294921,0.00027153581467049843,0.0,0.0,0.046415888336127774,0.75,elasticnet,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,301
0.00023102760314941406,5.337595107633866e-06,0.0,0.0,0.046415888336127774,0.75,none,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,301
0.00067291259765625,0.0001021418806888881,0.0,0.0,0.046415888336127774,0.75,none,saga,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'none', 'solver': 'saga'}",,,,,,,,301
0.00047206878662109375,0.00012141757284146656,0.0,0.0,0.046415888336127774,0.75,none,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 0.75, 'penalty': 'none', 'solver': 'lbfgs'}",,,,,,,,301
0.008250045776367187,0.001189026019398315,0.001056528091430664,0.00046460741986691935,0.046415888336127774,1.0,l1,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.7828454731109599,0.7848876786929885,0.7813351498637602,0.7649863760217984,0.7595367847411444,0.7747182924861302,0.010377269947038466,191
0.5826059818267822,0.09660226498738674,0.002775716781616211,0.002107641542551422,0.046415888336127774,1.0,l1,saga,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'l1', 'solver': 'saga'}",0.7835262083049693,0.7876106194690266,0.779291553133515,0.7663487738419619,0.7602179836512262,0.7753990276801398,0.010418224279362127,181
0.00027074813842773435,4.064980140134915e-05,0.0,0.0,0.046415888336127774,1.0,l1,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,301
0.006353998184204101,0.0014460498484752883,0.0007598876953125,9.038616564751526e-05,0.046415888336127774,1.0,l2,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.7828454731109599,0.7855684138869979,0.7799727520435967,0.7602179836512262,0.7547683923705722,0.7726746030126705,0.012639301263692651,206
0.2012033462524414,0.002589484121981551,0.0008844852447509766,2.836215231483824e-05,0.046415888336127774,1.0,l2,saga,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'l2', 'solver': 'saga'}",0.7848876786929885,0.7848876786929885,0.7806539509536785,0.7602179836512262,0.7547683923705722,0.7730831368722908,0.012937957138689544,200
0.0034295082092285155,0.00032130243785942193,0.0007084846496582031,6.429925860956645e-05,0.046415888336127774,1.0,l2,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7848876786929885,0.7855684138869979,0.7813351498637602,0.7602179836512262,0.7547683923705722,0.773355523693109,0.013144551181427813,195
0.0006742000579833985,5.637768145818356e-05,0.0,0.0,0.046415888336127774,1.0,elasticnet,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,301
0.5712628364562988,0.0641302711688374,0.0018999576568603516,0.00087573600955796,0.046415888336127774,1.0,elasticnet,saga,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.7835262083049693,0.7876106194690266,0.779291553133515,0.7663487738419619,0.7602179836512262,0.7753990276801398,0.010418224279362127,181
0.0004605770111083984,0.0002298768291292534,0.0,0.0,0.046415888336127774,1.0,elasticnet,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,301
0.000228118896484375,2.909878979185554e-06,0.0,0.0,0.046415888336127774,1.0,none,liblinear,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,301
0.00033893585205078123,0.00022350292031637467,0.0,0.0,0.046415888336127774,1.0,none,saga,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'none', 'solver': 'saga'}",,,,,,,,301
0.0005889892578125,3.550039032601936e-05,0.0,0.0,0.046415888336127774,1.0,none,lbfgs,"{'C': 0.046415888336127774, 'l1_ratio': 1.0, 'penalty': 'none', 'solver': 'lbfgs'}",,,,,,,,301
0.026103401184082033,0.0036080727620588257,0.0016616344451904296,0.00057087100312683,0.3593813663804626,0.0,l1,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.7821647379169503,0.8025867937372362,0.7874659400544959,0.776566757493188,0.7643051771117166,0.7826178812627174,0.012605060178766218,174
0.7535332679748535,0.016800735915771227,0.0018626213073730468,0.0008980820281762465,0.3593813663804626,0.0,l1,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'l1', 'solver': 'saga'}",0.7848876786929885,0.8046289993192648,0.7854223433242506,0.776566757493188,0.7636239782016349,0.7830259514062653,0.013372046605407858,161
0.00068817138671875,0.00012004384691448885,0.0,0.0,0.3593813663804626,0.0,l1,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,301
0.013706827163696289,0.00454628011434092,0.001518392562866211,0.0005690183661256036,0.3593813663804626,0.0,l2,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'l2', 'solver': 'liblinear'}",0.786929884275017,0.8019060585432267,0.7854223433242506,0.776566757493188,0.7649863760217984,0.7831622839314962,0.012202428978222862,156
0.6437318325042725,0.03100806489171242,0.001617431640625,0.00074026939345843,0.3593813663804626,0.0,l2,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'l2', 'solver': 'saga'}",0.786929884275017,0.8005445881552076,0.7861035422343324,0.7752043596730245,0.7649863760217984,0.782753750071876,0.01198205324768056,168
0.007139682769775391,0.0025754819143506704,0.0007462024688720704,7.389874530063064e-05,0.3593813663804626,0.0,l2,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7862491490810075,0.8019060585432267,0.7861035422343324,0.7758855585831063,0.7663487738419619,0.7832986164567269,0.011874853633541918,151
0.0006328582763671875,0.0003459828886815596,0.0,0.0,0.3593813663804626,0.0,elasticnet,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,301
0.6183663845062256,0.02883337387601667,0.0015180587768554687,0.0004896453712130188,0.3593813663804626,0.0,elasticnet,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'elasticnet', 'solver': 'saga'}",0.786929884275017,0.8005445881552076,0.7861035422343324,0.7752043596730245,0.7649863760217984,0.782753750071876,0.01198205324768056,168
0.0007307529449462891,4.58674220637436e-05,0.0,0.0,0.3593813663804626,0.0,elasticnet,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,301
0.0005850315093994141,2.9053590615661817e-05,0.0,0.0,0.3593813663804626,0.0,none,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,301
0.0006600856781005859,0.0001309722989853837,0.0,0.0,0.3593813663804626,0.0,none,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'none', 'solver': 'saga'}",,,,,,,,301
0.0006700515747070313,9.88435928116148e-05,0.0,0.0,0.3593813663804626,0.0,none,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.0, 'penalty': 'none', 'solver': 'lbfgs'}",,,,,,,,301
0.02326679229736328,0.004789803404237481,0.0016171455383300782,0.0004914369069740756,0.3593813663804626,0.25,l1,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'l1', 'solver': 'liblinear'}",0.7821647379169503,0.8025867937372362,0.7874659400544959,0.776566757493188,0.7643051771117166,0.7826178812627174,0.012605060178766218,174
0.7162652015686035,0.023996932593276458,0.00124359130859375,0.0004829353677614831,0.3593813663804626,0.25,l1,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'l1', 'solver': 'saga'}",0.7848876786929885,0.8046289993192648,0.7854223433242506,0.776566757493188,0.7636239782016349,0.7830259514062653,0.013372046605407858,161
0.0002693653106689453,3.104220886914195e-05,0.0,0.0,0.3593813663804626,0.25,l1,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,301
0.011417770385742187,0.004040677210749911,0.0021290302276611326,0.001685097527294693,0.3593813663804626,0.25,l2,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'l2', 'solver': 'liblinear'}",0.786929884275017,0.8019060585432267,0.7854223433242506,0.776566757493188,0.7649863760217984,0.7831622839314962,0.012202428978222862,156
0.6706721305847168,0.03263384159766735,0.0013844966888427734,0.0004734156161041074,0.3593813663804626,0.25,l2,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'l2', 'solver': 'saga'}",0.786929884275017,0.8005445881552076,0.7861035422343324,0.7752043596730245,0.7649863760217984,0.782753750071876,0.01198205324768056,168
0.011246728897094726,0.0029955506941249234,0.0018213272094726562,0.00024860564560898744,0.3593813663804626,0.25,l2,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7862491490810075,0.8019060585432267,0.7861035422343324,0.7758855585831063,0.7663487738419619,0.7832986164567269,0.011874853633541918,151
0.0006927490234375,8.057060894516672e-05,0.0,0.0,0.3593813663804626,0.25,elasticnet,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,301
0.7399180412292481,0.0189810168078538,0.0012437820434570313,0.0004888725937480168,0.3593813663804626,0.25,elasticnet,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'elasticnet', 'solver': 'saga'}",0.7862491490810075,0.8012253233492171,0.7861035422343324,0.7758855585831063,0.7649863760217984,0.7828899898538924,0.012061482244530608,167
0.00027008056640625,3.3590935672202656e-05,0.0,0.0,0.3593813663804626,0.25,elasticnet,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,301
0.0002524852752685547,4.876881029140285e-05,0.0,0.0,0.3593813663804626,0.25,none,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,301
0.0002491474151611328,1.3184353411386959e-05,0.0,0.0,0.3593813663804626,0.25,none,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'none', 'solver': 'saga'}",,,,,,,,301
0.0002692222595214844,5.710160309078944e-05,0.0,0.0,0.3593813663804626,0.25,none,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.25, 'penalty': 'none', 'solver': 'lbfgs'}",,,,,,,,301
0.024805164337158202,0.006226854330993856,0.001920795440673828,0.001486348176513912,0.3593813663804626,0.5,l1,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'liblinear'}",0.7821647379169503,0.8025867937372362,0.7874659400544959,0.776566757493188,0.7643051771117166,0.7826178812627174,0.012605060178766218,174
0.7387757778167725,0.04920817080561213,0.0011339187622070312,0.00044873913454282146,0.3593813663804626,0.5,l1,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'saga'}",0.7848876786929885,0.8046289993192648,0.7854223433242506,0.776566757493188,0.7636239782016349,0.7830259514062653,0.013372046605407858,161
0.00030422210693359375,4.962337798273862e-05,0.0,0.0,0.3593813663804626,0.5,l1,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,301
0.012845516204833984,0.004163448141084427,0.0010958194732666015,0.00044592028978732157,0.3593813663804626,0.5,l2,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'l2', 'solver': 'liblinear'}",0.786929884275017,0.8019060585432267,0.7854223433242506,0.776566757493188,0.7649863760217984,0.7831622839314962,0.012202428978222862,156
0.6647636890411377,0.03775623498128634,0.0017910003662109375,0.0007278031011668254,0.3593813663804626,0.5,l2,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'l2', 'solver': 'saga'}",0.786929884275017,0.8005445881552076,0.7861035422343324,0.7752043596730245,0.7649863760217984,0.782753750071876,0.01198205324768056,168
0.007640027999877929,0.00287545636667348,0.001045370101928711,0.0004674576134872252,0.3593813663804626,0.5,l2,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7862491490810075,0.8019060585432267,0.7861035422343324,0.7758855585831063,0.7663487738419619,0.7832986164567269,0.011874853633541918,151
0.0008420944213867188,0.00022128743067676432,0.0,0.0,0.3593813663804626,0.5,elasticnet,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,301
0.7426773548126221,0.026087082189450717,0.0014224529266357421,0.0004915029719726554,0.3593813663804626,0.5,elasticnet,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'saga'}",0.7835262083049693,0.8019060585432267,0.7867847411444142,0.7758855585831063,0.7636239782016349,0.7823453089554702,0.01261699334973712,180
0.0002687931060791016,3.1349495686355285e-05,0.0,0.0,0.3593813663804626,0.5,elasticnet,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,301
0.0007554054260253906,0.00010632095761477976,0.0,0.0,0.3593813663804626,0.5,none,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,301
0.0006122589111328125,5.2128138229003215e-05,0.0,0.0,0.3593813663804626,0.5,none,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'none', 'solver': 'saga'}",,,,,,,,301
0.00026531219482421874,3.284103206424008e-05,0.0,0.0,0.3593813663804626,0.5,none,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.5, 'penalty': 'none', 'solver': 'lbfgs'}",,,,,,,,301
0.02286210060119629,0.004698035546045351,0.001289701461791992,0.0005121053838237888,0.3593813663804626,0.75,l1,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.75, 'penalty': 'l1', 'solver': 'liblinear'}",0.7821647379169503,0.8025867937372362,0.7874659400544959,0.776566757493188,0.7643051771117166,0.7826178812627174,0.012605060178766218,174
0.7415250778198242,0.04057267338267894,0.001487398147583008,0.00047810099959897355,0.3593813663804626,0.75,l1,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.75, 'penalty': 'l1', 'solver': 'saga'}",0.7848876786929885,0.8046289993192648,0.7854223433242506,0.776566757493188,0.7636239782016349,0.7830259514062653,0.013372046605407858,161
0.00039424896240234373,0.00023010338214256892,0.0,0.0,0.3593813663804626,0.75,l1,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.75, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,301
0.015723657608032227,0.005403419347534144,0.0019101619720458985,0.0005899053721059907,0.3593813663804626,0.75,l2,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.75, 'penalty': 'l2', 'solver': 'liblinear'}",0.786929884275017,0.8019060585432267,0.7854223433242506,0.776566757493188,0.7649863760217984,0.7831622839314962,0.012202428978222862,156
0.6665619850158692,0.02230132001680087,0.001558399200439453,0.0008757760914369205,0.3593813663804626,0.75,l2,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.75, 'penalty': 'l2', 'solver': 'saga'}",0.786929884275017,0.8005445881552076,0.7861035422343324,0.7752043596730245,0.7649863760217984,0.782753750071876,0.01198205324768056,168
0.009313201904296875,0.0022098474586421794,0.001641225814819336,0.0005380086987985156,0.3593813663804626,0.75,l2,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.75, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7862491490810075,0.8019060585432267,0.7861035422343324,0.7758855585831063,0.7663487738419619,0.7832986164567269,0.011874853633541918,151
0.00028104782104492186,5.9263665490889024e-05,0.0,0.0,0.3593813663804626,0.75,elasticnet,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.75, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,301
0.7297808170318604,0.021017203480002185,0.0016779899597167969,0.00063846851994371,0.3593813663804626,0.75,elasticnet,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.75, 'penalty': 'elasticnet', 'solver': 'saga'}",0.7835262083049693,0.8025867937372362,0.7854223433242506,0.7772479564032697,0.7643051771117166,0.7826176957762885,0.012422872107781082,179
0.0003186702728271484,0.00011859617877301438,0.0,0.0,0.3593813663804626,0.75,elasticnet,lbfgs,"{'C': 0.3593813663804626, 'l1_ratio': 0.75, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,301
0.00022687911987304688,1.862719057524167e-06,0.0,0.0,0.3593813663804626,0.75,none,liblinear,"{'C': 0.3593813663804626, 'l1_ratio': 0.75, 'penalty': 'none', 'solver': 'liblinear'}",,,,,,,,301
0.00022592544555664063,1.71661376953125e-06,0.0,0.0,0.3593813663804626,0.75,none,saga,"{'C': 0.3593813663804626, 'l1_ratio': 0.75, 'penalty': 'none', 'solver': 'saga'}",,,,,,,,301
