mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.023099374771118165,0.0030123267893762615,0.0011500835418701172,0.0003685809782899318,entropy,,sqrt,2,15,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15}",0.7882913546630361,0.7985023825731791,0.7854223433242506,0.7867847411444142,0.7683923705722071,0.7854786384554174,0.009707511595278722,392
0.02472405433654785,0.0018849575961770548,0.0015308380126953125,0.0006573233761734727,entropy,,sqrt,4,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7916950306330838,0.7964601769911505,0.7758855585831063,0.7752043596730245,0.779291553133515,0.7837073358027759,0.008711121232050905,419
0.027844953536987304,0.011154480868912383,0.0016648292541503907,0.0005328239813021127,entropy,,sqrt,4,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7916950306330838,0.7964601769911505,0.7758855585831063,0.7752043596730245,0.779291553133515,0.7837073358027759,0.008711121232050905,419
0.02240438461303711,0.002795743801155782,0.0015032768249511718,0.0007167787295512267,entropy,,sqrt,4,10,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7876106194690266,0.7896528250510552,0.7643051771117166,0.782016348773842,0.7629427792915532,0.7773055499394387,0.011455480441197865,510
0.02210268974304199,0.0010031442333368172,0.0022668361663818358,0.0010129600853413646,entropy,,sqrt,4,15,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 15}",0.808713410483322,0.7923757658270932,0.779291553133515,0.7745231607629428,0.7806539509536785,0.7871115682321103,0.01229367987733544,375
0.021379518508911132,0.0038273014409335422,0.002292346954345703,0.0016720793193224044,entropy,,sqrt,8,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.7916950306330838,0.7971409121851599,0.8079019073569482,0.7901907356948229,0.7786103542234333,0.7931077880186896,0.009547907853298595,282
0.022240543365478517,0.006736653520296419,0.0019176959991455077,0.0005743361071873103,entropy,,sqrt,8,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.7916950306330838,0.7971409121851599,0.8079019073569482,0.7901907356948229,0.7786103542234333,0.7931077880186896,0.009547907853298595,282
0.023168087005615234,0.004296632856186865,0.0011902332305908203,0.00042958834652010813,entropy,,sqrt,8,10,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7916950306330838,0.7971409121851599,0.8079019073569482,0.7901907356948229,0.7786103542234333,0.7931077880186896,0.009547907853298595,282
0.024504423141479492,0.004630114143274756,0.0019927978515625,0.0005636550357620002,entropy,,sqrt,8,15,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 15}",0.7916950306330838,0.7971409121851599,0.8079019073569482,0.7901907356948229,0.7786103542234333,0.7931077880186896,0.009547907853298595,282
0.019660425186157227,0.002168150230031373,0.0012368202209472657,0.0005306198946421685,entropy,,log2,1,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7787610619469026,0.7828454731109599,0.7731607629427792,0.779291553133515,0.7724795640326976,0.7773076830333709,0.003929957992304818,506
0.021997451782226562,0.0028355026810283177,0.001788187026977539,0.0010804791142165937,entropy,,log2,1,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7712729748127978,0.7692307692307693,0.7602179836512262,0.7745231607629428,0.7615803814713896,0.7673650539858251,0.005559393522043419,573
0.028245925903320312,0.004149743606687959,0.0015386104583740234,0.0008588961009323812,entropy,,log2,1,10,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.776718856364874,0.7801225323349217,0.7724795640326976,0.782016348773842,0.7758855585831063,0.7774445720178883,0.0033370976778557804,502
0.021116876602172853,0.0013874397451885741,0.0011858463287353516,0.00038044420319273474,entropy,,log2,1,15,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 15}",0.7903335602450646,0.7801225323349217,0.7826975476839237,0.7840599455040872,0.771117166212534,0.7816661503961063,0.006254308161550787,441
0.024999141693115234,0.0037160909684313343,0.0011981010437011718,0.00041324157434117234,entropy,,log2,2,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7569775357385977,0.7685500340367597,0.7772479564032697,0.7895095367847411,0.7445504087193461,0.7673670943365429,0.015606810112908615,571
0.02455730438232422,0.002406962826855932,0.0014890670776367188,0.0007244507178351598,entropy,,log2,2,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7848876786929885,0.7801225323349217,0.7806539509536785,0.7690735694822888,0.7724795640326976,0.7774434590993151,0.005789583804404299,504
0.024174070358276366,0.004478420143405193,0.0015043258666992188,0.0005657334906365101,entropy,,log2,2,10,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7780803267528931,0.7733151803948264,0.7881471389645777,0.779291553133515,0.7717983651226158,0.7781265128736856,0.005743984216547593,492
0.02354435920715332,0.003206761283437212,0.0020676612854003905,0.001084185188728865,entropy,,log2,2,15,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 15}",0.7882913546630361,0.7985023825731791,0.7854223433242506,0.7867847411444142,0.7683923705722071,0.7854786384554174,0.009707511595278722,392
0.024524593353271486,0.00452947999743428,0.001744556427001953,0.0006936876202534586,entropy,,log2,4,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7916950306330838,0.7964601769911505,0.7758855585831063,0.7752043596730245,0.779291553133515,0.7837073358027759,0.008711121232050905,419
0.023388242721557616,0.0029231395685723324,0.0015341281890869141,0.0006790316270545444,entropy,,log2,4,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7916950306330838,0.7964601769911505,0.7758855585831063,0.7752043596730245,0.779291553133515,0.7837073358027759,0.008711121232050905,419
0.023523998260498048,0.0020059546522472648,0.0014307022094726563,0.0005641155167756871,entropy,,log2,4,10,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7876106194690266,0.7896528250510552,0.7643051771117166,0.782016348773842,0.7629427792915532,0.7773055499394387,0.011455480441197865,510
0.028184175491333008,0.0029766765669390883,0.001582765579223633,0.0006320601738718815,entropy,,log2,4,15,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 15}",0.808713410483322,0.7923757658270932,0.779291553133515,0.7745231607629428,0.7806539509536785,0.7871115682321103,0.01229367987733544,375
0.020589399337768554,0.0029927153815252866,0.0018124580383300781,0.0007440737898604226,entropy,,log2,8,2,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.7916950306330838,0.7971409121851599,0.8079019073569482,0.7901907356948229,0.7786103542234333,0.7931077880186896,0.009547907853298595,282
0.021045398712158204,0.002444569102653284,0.001267385482788086,0.0004936186478614191,entropy,,log2,8,5,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.7916950306330838,0.7971409121851599,0.8079019073569482,0.7901907356948229,0.7786103542234333,0.7931077880186896,0.009547907853298595,282
0.02353830337524414,0.00672077262636569,0.0012709140777587891,0.0004208120367557263,entropy,,log2,8,10,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7916950306330838,0.7971409121851599,0.8079019073569482,0.7901907356948229,0.7786103542234333,0.7931077880186896,0.009547907853298595,282
0.02114105224609375,0.0016481335689163636,0.0009810447692871094,3.084159737750681e-05,entropy,,log2,8,15,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 15}",0.7916950306330838,0.7971409121851599,0.8079019073569482,0.7901907356948229,0.7786103542234333,0.7931077880186896,0.009547907853298595,282
0.030468034744262695,0.008887751626495752,0.0012240886688232421,0.0004777011054222547,entropy,5,,1,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.818924438393465,0.821647379169503,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.8112206305425664,0.008130654888907263,17
0.028547906875610353,0.002865888743878879,0.0017215251922607423,0.0006487679202488446,entropy,5,,1,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.818924438393465,0.821647379169503,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.8112206305425664,0.008130654888907263,17
0.027224636077880858,0.002824165871111416,0.0020264625549316407,0.0009965000454523693,entropy,5,,1,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.818924438393465,0.821647379169503,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.8112206305425664,0.008130654888907263,17
0.02973766326904297,0.0027619276918927523,0.001705026626586914,0.0010462254368626082,entropy,5,,1,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 15}",0.818924438393465,0.821647379169503,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.8112206305425664,0.008130654888907263,17
0.03203682899475098,0.0023983406518471953,0.0013140201568603515,0.0005118711658107463,entropy,5,,2,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.818924438393465,0.8230088495575221,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.8114929246201701,0.008490135981293879,9
0.02551741600036621,0.0034530939244103425,0.0013607501983642577,0.0005606601261954411,entropy,5,,2,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.818924438393465,0.8230088495575221,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.8114929246201701,0.008490135981293879,9
0.0302001953125,0.004772144914161163,0.001508951187133789,0.0006451589128987564,entropy,5,,2,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.818924438393465,0.8230088495575221,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.8114929246201701,0.008490135981293879,9
0.027107381820678712,0.003067282570568051,0.0012899875640869141,0.00045229226318569364,entropy,5,,2,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 15}",0.818924438393465,0.8230088495575221,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.8114929246201701,0.008490135981293879,9
0.03169140815734863,0.004384208755957415,0.0017676353454589844,0.000784284371965389,entropy,5,,4,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.818924438393465,0.8236895847515316,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.811629071658972,0.008677111916077278,5
0.03013949394226074,0.002868984320827013,0.0009034156799316406,2.258285880039644e-05,entropy,5,,4,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.818924438393465,0.8236895847515316,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.811629071658972,0.008677111916077278,5
0.0378880500793457,0.01131334164486494,0.0027988433837890627,0.0036279323046533715,entropy,5,,4,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.818924438393465,0.8236895847515316,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.811629071658972,0.008677111916077278,5
0.0365633487701416,0.011162723325091726,0.0015830039978027345,0.000534739263671463,entropy,5,,4,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 15}",0.818924438393465,0.8236895847515316,0.8106267029972752,0.8044959128065395,0.8004087193460491,0.811629071658972,0.008677111916077278,5
0.030225133895874022,0.00421689161266817,0.0023712158203125,0.0015467557684013787,entropy,5,,8,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.818924438393465,0.8236895847515316,0.8092643051771117,0.8072207084468664,0.8004087193460491,0.8119015512230048,0.008357382593039071,1
0.028912973403930665,0.0023321574670512163,0.0012969017028808595,0.0005103473538190374,entropy,5,,8,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5}",0.818924438393465,0.8236895847515316,0.8092643051771117,0.8072207084468664,0.8004087193460491,0.8119015512230048,0.008357382593039071,1
0.03332605361938477,0.002089778973204478,0.0017334938049316407,0.000507322409861975,entropy,5,,8,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.818924438393465,0.8236895847515316,0.8092643051771117,0.8072207084468664,0.8004087193460491,0.8119015512230048,0.008357382593039071,1
0.02791447639465332,0.0034460008860230703,0.001079559326171875,0.000352698527813528,entropy,5,,8,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 15}",0.818924438393465,0.8236895847515316,0.8092643051771117,0.8072207084468664,0.8004087193460491,0.8119015512230048,0.008357382593039071,1
0.0002396106719970703,2.7770596543256944e-05,0.0,0.0,entropy,5,auto,1,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2}",,,,,,,,577
0.0002197742462158203,1.3687801451117825e-06,0.0,0.0,entropy,5,auto,1,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5}",,,,,,,,577
0.0002181529998779297,1.966049969490843e-06,0.0,0.0,entropy,5,auto,1,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10}",,,,,,,,577
0.00021734237670898438,2.3679178272123594e-06,0.0,0.0,entropy,5,auto,1,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15}",,,,,,,,577
0.00033593177795410156,0.0002350864254953321,0.0,0.0,entropy,5,auto,2,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2}",,,,,,,,577
0.0005997180938720703,7.684206762817724e-05,0.0,0.0,entropy,5,auto,2,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5}",,,,,,,,577
0.0007381439208984375,0.0005181665240016935,0.0,0.0,entropy,5,auto,2,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10}",,,,,,,,577
0.00022792816162109375,3.398614822617619e-06,0.0,0.0,entropy,5,auto,2,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 15}",,,,,,,,577
0.00022025108337402343,1.049041748046875e-06,0.0,0.0,entropy,5,auto,4,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2}",,,,,,,,577
0.00021877288818359376,1.6831743807528296e-06,0.0,0.0,entropy,5,auto,4,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5}",,,,,,,,577
0.0002201080322265625,1.52587890625e-06,0.0,0.0,entropy,5,auto,4,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10}",,,,,,,,577
0.0004946231842041015,0.00016793244782307518,0.0,0.0,entropy,5,auto,4,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 15}",,,,,,,,577
0.0004878520965576172,1.595474614670243e-05,0.0,0.0,entropy,5,auto,8,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 2}",,,,,,,,577
0.0006743907928466797,0.000586048281989122,0.0,0.0,entropy,5,auto,8,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 5}",,,,,,,,577
0.000220489501953125,2.1975934260946106e-06,0.0,0.0,entropy,5,auto,8,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 10}",,,,,,,,577
0.0002163410186767578,2.0038510693979922e-06,0.0,0.0,entropy,5,auto,8,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'auto', 'min_samples_leaf': 8, 'min_samples_split': 15}",,,,,,,,577
0.00912165641784668,0.003298219390231017,0.0009955883026123047,0.00041904848272225544,entropy,5,sqrt,1,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8025867937372362,0.8032675289312458,0.7956403269754768,0.7990463215258855,0.7908719346049047,0.7982825811549498,0.004601270239374024,186
0.009003543853759765,0.002661985938966719,0.0010468482971191407,0.000457218148101898,entropy,5,sqrt,1,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7998638529611981,0.8032675289312458,0.7956403269754768,0.7990463215258855,0.7908719346049047,0.7977379929997422,0.00420356354433965,207
0.012389945983886718,0.0031911414553399916,0.001982593536376953,0.000591400168488174,entropy,5,sqrt,1,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7998638529611981,0.8032675289312458,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7978742327817585,0.003984134910625968,205
0.01333632469177246,0.004525745401818956,0.001867198944091797,0.001014094211007996,entropy,5,sqrt,1,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 15}",0.7998638529611981,0.8005445881552076,0.7956403269754768,0.7990463215258855,0.7922343324250681,0.7974658844085672,0.0031121776144155456,214
0.017410087585449218,0.0010094921642478745,0.002158927917480469,0.0008133810672262639,entropy,5,sqrt,2,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
0.010017061233520507,0.0021255213431162763,0.0015879154205322265,0.0005819059826841292,entropy,5,sqrt,2,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
0.010465717315673828,0.0016502165305221626,0.0013718605041503906,0.00044469709128268223,entropy,5,sqrt,2,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
0.010116338729858398,0.0024507624795320386,0.0012967109680175782,0.0009530113586188866,entropy,5,sqrt,2,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15}",0.7998638529611981,0.8005445881552076,0.7956403269754768,0.7990463215258855,0.7922343324250681,0.7974658844085672,0.0031121776144155456,214
0.010990428924560546,0.004328828933059551,0.0015464305877685546,0.0008904139152612201,entropy,5,sqrt,4,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
0.011713838577270508,0.0036788547230998123,0.0012664318084716797,0.0004853371341087881,entropy,5,sqrt,4,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
0.008764171600341797,0.0022543172613744885,0.0012284278869628905,0.0005668433401899708,entropy,5,sqrt,4,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
0.00815119743347168,0.001420041981447489,0.001091146469116211,0.0005725681143597423,entropy,5,sqrt,4,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 15}",0.7998638529611981,0.8005445881552076,0.7956403269754768,0.7990463215258855,0.7922343324250681,0.7974658844085672,0.0031121776144155456,214
0.009515619277954102,0.001169625598581684,0.001192474365234375,0.000370187195675431,entropy,5,sqrt,8,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2}",0.7978216473791695,0.8019060585432267,0.7956403269754768,0.7990463215258855,0.7922343324250681,0.7973297373697654,0.003254185340014934,220
0.010029363632202148,0.0017954965388679162,0.0020450592041015626,0.0013667776666190104,entropy,5,sqrt,8,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5}",0.7978216473791695,0.8019060585432267,0.7956403269754768,0.7990463215258855,0.7922343324250681,0.7973297373697654,0.003254185340014934,220
0.012265920639038086,0.0032166442727153194,0.0014245986938476562,0.0006323691783850327,entropy,5,sqrt,8,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10}",0.7978216473791695,0.8019060585432267,0.7956403269754768,0.7990463215258855,0.7922343324250681,0.7973297373697654,0.003254185340014934,220
0.008815717697143555,0.0019526807400381155,0.0010202407836914062,0.0004033567860610884,entropy,5,sqrt,8,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 15}",0.7978216473791695,0.8019060585432267,0.7956403269754768,0.7990463215258855,0.7922343324250681,0.7973297373697654,0.003254185340014934,220
0.010094451904296874,0.0024619167469285396,0.0008261680603027343,4.9277700195708234e-05,entropy,5,log2,1,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8025867937372362,0.8032675289312458,0.7956403269754768,0.7990463215258855,0.7908719346049047,0.7982825811549498,0.004601270239374024,186
0.009491872787475587,0.0019208983114935192,0.0011551380157470703,0.0004976982670627126,entropy,5,log2,1,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7998638529611981,0.8032675289312458,0.7956403269754768,0.7990463215258855,0.7908719346049047,0.7977379929997422,0.00420356354433965,207
0.012792015075683593,0.0037437062932592865,0.001575326919555664,0.000635441659518632,entropy,5,log2,1,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7998638529611981,0.8032675289312458,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7978742327817585,0.003984134910625968,205
0.011335420608520507,0.0023256714655372013,0.0015731334686279296,0.00043069682220871956,entropy,5,log2,1,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 15}",0.7998638529611981,0.8005445881552076,0.7956403269754768,0.7990463215258855,0.7922343324250681,0.7974658844085672,0.0031121776144155456,214
0.00979156494140625,0.0018848491810232381,0.0010565757751464845,0.0004140487342348553,entropy,5,log2,2,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
0.010443973541259765,0.0023908839901832482,0.0016272544860839843,0.0006111381424392454,entropy,5,log2,2,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
0.008857631683349609,0.002105695352533116,0.0015746593475341798,0.001484029114166016,entropy,5,log2,2,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
0.009547805786132813,0.002557584887091828,0.0015532493591308594,0.0005486673545595914,entropy,5,log2,2,15,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 15}",0.7998638529611981,0.8005445881552076,0.7956403269754768,0.7990463215258855,0.7922343324250681,0.7974658844085672,0.0031121776144155456,214
0.009229326248168945,0.0007135777914189517,0.002179574966430664,0.0020911450662442705,entropy,5,log2,4,2,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
0.009675312042236327,0.0021404202992204918,0.0012321949005126953,0.0007778762725169234,entropy,5,log2,4,5,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
0.011591625213623048,0.0016353704697149342,0.00225982666015625,0.0013162966686005829,entropy,5,log2,4,10,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7998638529611981,0.8039482641252553,0.7956403269754768,0.7990463215258855,0.7915531335149864,0.7980103798205604,0.0041732526464420576,193
