toi,tid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_eqt,pl_insol,st_teff,st_logg,st_rad,ra,dec,tfopwg_disp,fe_h,gaia_source_id,Prediction,source_id,teff_gspspec,flags_gspspec,lum_flame,mass_flame,r_med_geo,r_lo_geo,r_hi_geo,flags_flame,teff_gspphot,ruwe,teff,hz_inner,hz_outer,a_orbit,isInHabitableZone
1533.02,TIC 345143460,8.0637954,0.804,2301.0,9.29431,628.0,25.9007,5053.0,4.48,0.88,355.246721,57.485242,PC,0.4000000059604645,Gaia DR3 1998672961158273024,1,Gaia DR3 1998672961158273024,5294.0,00000000000009922999900999900999999999999,0.43999487,0.80791205,99.76367,99.631996,99.89685,00,5062.1216,1.1039528,5294.0,0.6717299963754836,1.1802556012884429,0.07329642450624854,out
1537.01,TIC 173612049,6.4902646,2.545,1080.0,3.24146,990.0,159.69,5999.0,4.52,0.96,348.58145,44.508759,PC,-0.1700000017881393,Gaia DR3 1937965286355036544,1,Gaia DR3 1937965286355036544,5866.0,00000001000009999999900999900999999999999,1.015715,0.9894974,169.31621,168.84018,169.82062,00,5756.905,0.9242204,5756.90478515625,1.001778175918531,1.7222409709890707,0.06785495787636063,out
1538.01,TIC 177244357,6.54692,4.589,2400.0,5.62882,1306.0,483.652,6034.0,4.39,1.12,356.995693,47.655601,PC,-0.0599999986588954,Gaia DR3 1939662451273167744,1,Gaia DR3 1939662451273167744,5787.0,00001012000009999999999999999999999999999,1.4166105,1.0200812,159.26622,159.01205,159.51271,00,5877.401,0.9102478,5877.40087890625,1.1773474998596611,2.013113017300252,0.06894530430370306,out
155.01,TIC 129637892,5.4499753,4.319,973.0,5.28759,1499.0,839.203,6220.5,3.99,1.79,321.11498,-37.850181,PC,-0.0700000002980232,Gaia DR3 6583751420965707648,1,Gaia DR3 6583751420965707648,6273.0,00000000000009921000000999900019999999999,4.4386487,1.3369248,187.06313,186.50133,187.62549,00,6172.1133,0.87287503,6273.0,2.051963670913606,3.4502211562869247,0.06676780655200314,out
1563.01,TIC 249945230,1098.2258586,6.121,4496.0,5.13949,93.0,0.0125876,4582.0,4.55,0.74,38.810203,48.273763,PC,0.25,Gaia DR3 438352166188360064,1,Gaia DR3 438352166188360064,4695.0,00000011000009999999900999999999999999999,0.21572316,0.7300604,50.76345,50.71346,50.810017,00,4530.907,1.0503663,4530.9072265625,0.48388394742355073,0.8819700826805863,1.8757824493905204,out
1610.01,TIC 219776325,2.5287981,1.286,387.0,2.29951,1083.0,228.804,5740.2,4.3,1.19,263.543417,61.121472,PC,0.2422000020742416,Gaia DR3 1436023281786375168,1,Gaia DR3 1436023281786375168,5970.0,00000011000009999999900999999999999999999,1.3126737,0.9985925,190.73666,190.17494,191.21031,00,5831.56,1.1710538,5831.56005859375,1.1354225974837715,1.9454133798415316,0.03630841560014538,out
1631.01,TIC 29054413,15.2521892,1.3463514,871.2527446,2.8346585,860.5738999,129.6204972,5473.0,4.46488,0.949022,50.916451,25.047935,APC,0.0900000035762786,Gaia DR3 117130256448989568,1,Gaia DR3 117130256448989568,5374.0,00000000000009999999900999901999999999999,0.68406624,0.8574931,138.9269,138.51643,139.38881,00,5405.401,1.0360485,5374.0,0.8349041046647401,1.4613385492841762,0.11434927846861553,out
1643.01,TIC 298647682,20.0795217,1.2186554,1065.5355707,2.7170462,508.9693869,15.8594327,4763.0,4.54306,0.777584,272.264241,53.217729,PC,0.0399999991059303,Gaia DR3 2125408894785068032,1,Gaia DR3 2125408894785068032,4975.0,00000001000009901009900009999991199999999,0.27490637,0.7711222,40.64407,40.62112,40.66673,00,4707.9673,0.93468547,4707.96728515625,0.5428885148979427,0.9812425576722197,0.132580120236968,out
1655.01,TIC 266500992,3.2786617,2.631,1101.0,3.61232,1243.0,396.593,5411.0,4.29,1.15,61.172234,52.256992,PC,0.2899999916553497,Gaia DR3 251049570120983808,1,Gaia DR3 251049570120983808,5803.0,00000000000009999999900129900999999999999,1.0878651,0.9254933,162.24522,161.8988,162.653,00,5630.002,1.191263,5803.0,1.0348227473390528,1.7753316413565576,0.042091130674834804,out
1659.02,TIC 288631580,3.3985674,2.197,171.0,1.18609,1288.0,456.908,5977.0,4.47,1.01,277.925194,82.305949,PC,-0.1700000017881393,Gaia DR3 2296566567050436864,1,Gaia DR3 2296566567050436864,5940.0,00000001000009999999999999999999999999999,1.1497015,1.0472269,122.00616,121.83205,122.15565,00,5887.7607,0.91529167,5887.7607421875,1.0602092588166898,1.8119863342865887,0.04492408940795449,out
166.01,TIC 147203645,5.0611315,1.5562414,5276.0349302,9.1484302,1002.9601068,239.1418795,5254.0,4.45,1.00217,323.196086,-44.018036,PC,0.2199999988079071,Gaia DR3 6577791758704836480,1,Gaia DR3 6577791758704836480,5395.0,00000000000009902999900999900999999999999,0.7449427,0.86104643,171.27043,170.81612,171.68044,00,5423.3125,0.86231184,5395.0,0.8705309612690875,1.522167546825863,0.05488357161442752,out
1664.01,TIC 353782445,11.8350822,2.037,333.0,2.51934,742.0,50.3213,6225.0,5.06078,1.34,276.937885,55.755753,PC,0.0799999982118606,Gaia DR3 2150643683074729216,1,Gaia DR3 2150643683074729216,6152.0,00000000000009922000000029900029999999999,2.1867044,1.1329489,141.97804,141.65335,142.23016,00,6057.9644,0.93071735,6152.0,1.4469625750779371,2.444998979465483,0.10595449457648885,out
1670.03,TIC 441739020,123.0586028,9.7316587,485.2393663,2.9538423,443.4993569,9.1430897,6453.0,5.20004,1.31225,259.017252,72.161181,PC,0.0436000004410743,Gaia DR3 1651911084230149248,1,Gaia DR3 1651911084230149248,6484.0,00000000000009999000000999900999999999999,2.357551,1.1732829,165.72273,165.33969,166.0386,00,6203.5215,1.0684243,6484.0,1.483843237262875,2.4747739133422364,0.5106742852147527,out
1686.01,TIC 102672709,6.7053949,3.8459321,575.2056582,3.7076274,1209.2246588,505.2996309,6141.0,4.17616,1.45858,61.731142,66.119599,PC,0.2000000029802322,Gaia DR3 489195267484624128,1,Gaia DR3 489195267484624128,6090.0,00000000000009999000000999900029999999999,2.423447,1.0859313,206.25677,205.59393,206.92184,00,5949.348,1.0202674,6090.0,1.5269674991129227,2.5869048701409385,0.07152954313805657,out
1687.01,TIC 103448870,10.2596322,1.8234891,1080.9213165,3.9130735,819.8012135,106.7468895,5734.0,4.4674,0.978325,66.834993,73.023689,PC,0.0099999997764825,Gaia DR3 501677610676741632,1,Gaia DR3 501677610676741632,5553.0,11100002000009999999999999999999999999999,0.96419287,1.0500472,123.48792,123.32398,123.70134,00,5831.4126,0.92685467,5831.41259765625,0.9731139012906075,1.6673275289252556,0.09392024646141149,out
1692.01,TIC 288636342,17.7286608,6.4427868,1086.4618139,4.9572307,909.5495957,161.7433903,6554.0,4.24316,1.45796,279.46436,78.61111,PC,-0.0299999993294477,Gaia DR3 2294040679602868736,1,Gaia DR3 2294040679602868736,6391.0,00000010000009999999900999900999999999999,3.0473607,1.2332903,332.39658,331.00778,333.80927,00,6262.7534,0.9905538,6391.0,1.6927339207936571,2.8330701846561714,0.14269458355107545,out
1692.02,TIC 288636342,32.2079698,7.519958,2409.2943157,7.3178089,793.0,72.9642265,6554.0,4.24316,1.45796,279.46436,78.61111,PC,-0.0299999993294477,Gaia DR3 2294040679602868736,1,Gaia DR3 2294040679602868736,6391.0,00000010000009999999900999900999999999999,3.0473607,1.2332903,332.39658,331.00778,333.80927,00,6262.7534,0.9905538,6391.0,1.6927339207936571,2.8330701846561714,0.2124544186466435,out
1697.01,TIC 1884091865,10.716524,3.075,1280.0,2.34185,587.0,19.7169,4067.0,4.50609,0.65,290.10886,61.085447,PC,0.0799999982118606,Gaia DR3 2239890595225449216,1,Gaia DR3 2239890595225449216,4136.0,00000010000009999999999999999999999999999,0.16742589,0.7020025,83.55976,83.48794,83.625145,00,4443.826,1.054414,4136.0,0.43166232522960074,0.8011474174401294,0.08454422477680669,out
1699.01,TIC 22705558,4.5470055,2.382923,813.7370725,3.0070741,1096.3569775,341.4514343,5654.4,4.41,1.03909,125.188745,46.203604,PC,0.1700000017881393,Gaia DR3 930290225551897984,1,Gaia DR3 930290225551897984,5635.0,00000000000009999999900999900999999999999,0.9387907,0.93993586,205.10753,203.76283,206.34692,00,5647.247,1.4575341,5635.0,0.9678521511733514,1.6732832142861078,0.05261603938715998,out
170.01,TIC 394698182,3.7115129,2.685,12280.0,13.941,1245.0,399.006,5973.0,4.31,1.22,54.989595,-83.088518,PC,0.2054762222560375,Gaia DR3 4615605055826120448,1,Gaia DR3 4615605055826120448,,,1.4966176,0.98492724,419.82614,418.15662,422.0392,00,5786.1465,1.2370292,5786.146484375,1.2145875273409232,2.0853249513906493,0.046677092151043126,out
1706.01,TIC 230377505,4.5156072,2.628,449.0,2.07194,1297.0,470.034,5617.0,4.47,0.97,285.205602,60.233671,PC,0.1400000005960464,Gaia DR3 2155857670293225984,1,Gaia DR3 2155857670293225984,5648.0,00000000000009912999900999900999999999999,0.8189126,0.92391586,161.51671,161.27647,161.81548,00,5577.2046,0.9783313,5648.0,0.9034730765677838,1.561037863682527,0.0520742879183255,out
1706.02,TIC 230377505,7.4057777,2.778,325.0,1.67743,1111.0,253.592,5617.0,4.47,0.97,285.205602,60.233671,PC,0.1400000005960464,Gaia DR3 2155857670293225984,1,Gaia DR3 2155857670293225984,5648.0,00000000000009912999900999900999999999999,0.8189126,0.92391586,161.51671,161.27647,161.81548,00,5577.2046,0.9783313,5648.0,0.9034730765677838,1.561037863682527,0.07242019388315199,out
1708.01,TIC 241173474,11.44192,3.841,5510.0,9.64245,1006.0,170.262,6259.0,4.34,1.24,116.107291,43.009079,APC,0.0799999982118606,Gaia DR3 924349877760324480,1,Gaia DR3 924349877760324480,6275.0,00000000000009999991000999901029999999999,1.9124347,1.1046966,230.09418,229.33217,230.86044,00,6072.435,0.90112865,6275.0,1.3468047611505103,2.264368824678367,0.10272639368283767,out
1717.01,TIC 149833117,4.0524036,2.091,8173.0,12.6674,1208.0,354.083,6578.0,4.31,1.36,104.628546,67.677336,PC,-0.0423141916741411,Gaia DR3 1103137306027599744,1,Gaia DR3 1103137306027599744,5966.0,22200020000009999999999999999999999999999,2.9122908,1.2539637,185.58492,184.8559,186.21574,00,6450.83,1.0257225,6450.830078125,1.6511794079751554,2.7572604492598582,0.05364203086898762,out
1718.01,TIC 257241363,5.5870396,2.745,1907.0,4.24332,948.0,134.155,5378.0,4.46,0.94,112.018025,30.321732,PC,0.209999993443489,Gaia DR3 885778666260181632,1,Gaia DR3 885778666260181632,5409.0,00000000000001200009900109900991199999995,0.63931525,0.8618712,51.970917,51.926033,52.009876,00,5304.907,1.0403653,5409.0,0.8060033176918049,1.408396091373076,0.05864131680381165,out
1719.01,TIC 293617835,2.7552586,1.17,338.0,9.65945,1481.0,799.261,6096.4,3.26,4.17,135.297462,55.85994,PC,-0.1899999976158142,Gaia DR3 1036060018624478464,1,Gaia DR3 1036060018624478464,6248.0,00000000000000099000000999900009999999999,22.645548,1.9363858,239.3485,224.6291,251.10307,00,5967.725,10.378117,6248.0,4.639259854707183,7.80840275689701,0.04794102309783387,out
1722.01,TIC 85242435,9.6052235,3.628,1437.0,3.86469,952.0,136.86,6137.0,4.43,1.09,114.345213,61.153925,PC,-0.25,Gaia DR3 1086410951027103872,1,Gaia DR3 1086410951027103872,5998.0,00000001000009922001000999900029999999999,1.4495051,1.0761399,135.35918,134.9929,135.78728,00,5999.5493,1.024984,5999.54931640625,1.1851476819367588,2.01560339163726,0.09062116873581583,out
1727.01,TIC 241225337,1.8308782,1.5764906,464.5713657,2.1988321,1430.8837135,990.6913333,5566.0,4.44006,0.98869,93.558549,53.135925,PC,0.1800000071525573,Gaia DR3 996432721909716352,1,Gaia DR3 996432721909716352,5737.0,00000011000009999999999999999999999999999,0.84254646,0.9421973,114.17991,114.01433,114.35153,00,5614.739,0.84784013,5614.73876953125,0.9176502668882585,1.5879882301665393,0.028713668703873315,out
173.01,TIC 270341214,29.7537451,8.0780445,6350.8299407,11.9868976,777.9510591,86.5625631,6409.0,4.20097,1.46863,33.458853,-80.582711,PC,-0.050000000745058,Gaia DR3 4631997507182253184,1,Gaia DR3 4631997507182253184,6658.0,00100000000001299001100999900029999999999,3.4567058,1.2826353,149.86261,149.54884,150.11029,00,6446.7803,1.0329843,6658.0,1.7859051365374259,2.96018745568677,0.2041725027808931,out
173.02,TIC 270341214,9.1702265,5.6855842,305.9835677,2.6317754,1151.7002703,415.7946307,6409.0,4.20097,1.46863,33.458853,-80.582711,PC,-0.050000000745058,Gaia DR3 4631997507182253184,1,Gaia DR3 4631997507182253184,6658.0,00100000000001299001100999900029999999999,3.4567058,1.2826353,149.86261,149.54884,150.11029,00,6446.7803,1.0329843,6658.0,1.7859051365374259,2.96018745568677,0.09315858188905571,out
1734.01,TIC 224596152,28.8745078,4.4849765,584.5089133,2.7122882,586.7970552,28.0202951,5773.0,4.46229,0.988898,254.503289,57.305263,PC,0.0167999994009733,Gaia DR3 1433586454781584896,1,Gaia DR3 1433586454781584896,5515.0,00000010000009999991200999900999999999999,1.0085475,1.0249047,156.77832,156.52713,157.02779,00,5810.603,0.8346386,5515.0,1.0080383238954194,1.7525875089217982,0.18571172312837175,out
1735.01,TIC 365673804,10.3857602,3.101,380.0,2.37414,904.0,110.973,6439.0,4.35142,1.26,313.339157,64.229166,PC,-0.3329567918813504,Gaia DR3 2197103787427997056,1,Gaia DR3 2197103787427997056,6411.0,00100010000000299000000999900029999999999,2.4992504,1.2143732,99.48388,99.36727,99.59703,00,6355.304,0.9120336,6411.0,1.5318362359906283,2.5618228726855063,0.09939045600063558,out
1747.01,TIC 233071822,2.7546548,0.561,394.0,2.08088,808.0,71.0366,4435.0,4.58929,0.7,270.80605,60.675192,PC,-0.0456000007688999,Gaia DR3 2158743987099111552,1,Gaia DR3 2158743987099111552,4605.0,00000001000009999999900999900999999999999,0.18283269,0.7184344,70.28178,70.22879,70.326836,00,4532.9546,0.8853965,4532.95458984375,0.44544040462755974,0.8118213019582935,0.0344436304604463,out
1748.01,TIC 233071926,1.8318623,1.4211172,403.1219726,1.5299007,1144.0968579,404.9227459,4837.0,4.51662,0.768226,270.73931,60.417638,PC,0.052700001746416,Gaia DR3 2158715610251025152,1,Gaia DR3 2158715610251025152,4985.0,00000011000009999999900999999999999999999,0.3083586,0.7826313,101.30913,101.20099,101.426544,00,4910.952,0.944384,4910.9521484375,0.5707237485635271,1.0215310803564792,0.027001177944766017,out
1752.01,TIC 287139872,0.9351891,0.7694649,1150.2871156,1.8032935,952.065635,194.1728744,3652.0,4.71387,0.526987,253.461486,60.70962,PC,-0.1401000022888183,Gaia DR3 1438168463332034816,1,Gaia DR3 1438168463332034816,,,0.05630457,0.55412966,102.950066,102.78676,103.07979,00,3691.475,1.1116868,3691.47509765625,0.2533216319969529,0.4791836037320518,0.01537228817270803,out
1752.02,TIC 287139872,32.7135406,5.075467,1469.2598788,2.4202837,291.1102616,1.6972705,3652.0,4.71387,0.526987,253.461486,60.70962,PC,-0.1401000022888183,Gaia DR3 1438168463332034816,1,Gaia DR3 1438168463332034816,,,0.05630457,0.55412966,102.950066,102.78676,103.07979,00,3691.475,1.1116868,3691.47509765625,0.2533216319969529,0.4791836037320518,0.16442099047729805,close
1754.01,TIC 332477926,16.2143217,3.8395249,1553.7064339,2.8235075,404.1671972,6.3061639,3849.0,4.65688,0.593295,265.59431,57.447771,PC,-0.0794000029563903,Gaia DR3 1422202558064520576,1,Gaia DR3 1422202558064520576,3988.0,00001001000009999999999999999999999999999,0.09732426,0.6522182,81.19718,81.111084,81.28975,00,4161.956,1.2801341,,,,0.10872562861355745,out
1757.01,TIC 367753709,2.125687,1.4649664,570.6858828,1.6780073,970.7631647,209.8814988,4428.0,4.57977,0.707159,255.400714,79.067126,PC,0.0799999982118606,Gaia DR3 1706219738801124096,1,Gaia DR3 1706219738801124096,4077.0,00000000000009999999900999999999999999999,0.18636334,0.72359407,104.29862,104.165955,104.38877,00,4550.48,1.0119934,4077.0,0.4562034329839857,0.8489072724710008,0.02904688987010569,out
1757.02,TIC 367753709,5.0097113,0.9457107,560.4159621,1.6316574,729.4723335,66.920057,4428.0,4.57977,0.707159,255.400714,79.067126,PC,0.0799999982118606,Gaia DR3 1706219738801124096,1,Gaia DR3 1706219738801124096,4077.0,00000000000009999999900999999999999999999,0.18636334,0.72359407,104.29862,104.165955,104.38877,00,4550.48,1.0119934,4077.0,0.4562034329839857,0.8489072724710008,0.051440900173265726,out
1761.01,TIC 424391516,11.5922513,3.4868947,373.1625573,2.4230886,926.7725725,174.3466841,6311.0,4.37813,1.19407,281.577645,75.303367,PC,0.1908999979496002,Gaia DR3 2268464325450037120,1,Gaia DR3 2268464325450037120,5751.0,00000010000009999999900999901999999999999,1.6494327,1.0605814,237.70618,237.10251,238.34961,00,5963.8735,0.9287628,5751.0,1.2768986405334515,2.1958149726512444,0.10222606115061164,out
1762.01,TIC 435680451,24.141229,3.069765,1612.7795426,4.0770689,637.122924,38.9416122,6156.0,4.55262,0.94842,17.915004,79.165492,PC,0.0299999993294477,Gaia DR3 565485809489763200,1,Gaia DR3 565485809489763200,5776.0,00000011000009999999999999999999999999999,0.90489423,0.9786901,175.35844,175.00194,175.70119,00,5699.8594,0.87344754,5699.859375,0.947730943740611,1.6335873924097037,0.16230170216263953,out
1765.01,TIC 272672133,3.493958,1.961,3650.0,5.65971,984.0,156.241,5203.4,4.47,0.9,234.241791,67.452579,PC,0.2899999916553497,Gaia DR3 1644913998389209728,1,Gaia DR3 1644913998389209728,5331.0,00000010000009999999999999999999999999999,0.5281381,0.8294796,227.44211,226.99774,227.89919,00,5217.212,1.1079614,5331.0,0.7348625718604347,1.2888883989116247,0.042339797812282504,out
1782.03,TIC 160045097,18.7559765,2.5550705,1506.818331,2.9737536,448.7537809,9.5841474,4336.0,4.62012,0.668693,213.078772,74.411791,PC,-0.0199999995529651,Gaia DR3 1711970906169443584,1,Gaia DR3 1711970906169443584,4278.0,00000011000009999999999999999999999999999,0.15731613,0.7233566,94.76971,94.66901,94.87121,00,4484.471,1.1243122,4484.47119140625,0.41386439960824895,0.7559903642991155,0.12401637454161084,out
1784.01,TIC 241196395,2.0937563,0.433,1250.0,6.75578,1014.0,175.656,6435.69,4.3758,1.23,153.549683,29.085524,APC,-0.2380000054836273,Gaia DR3 742007724107680768,1,Gaia DR3 742007724107680768,,,2.3039284,1.1988549,172.25523,171.66486,172.76086,00,6316.9307,0.9119482,6316.9306640625,1.47590536287559,2.477297086902439,0.034025777568782646,out
1785.01,TIC 230386259,11.0023133,5.305,298.0,4.25882,1120.0,261.664,6264.0,4.25903,2.87,285.728523,63.948849,PC,0.0099999997764825,Gaia DR3 2252777867935505792,1,Gaia DR3 2252777867935505792,6354.0,00000000000009910000000999900019999999999,10.246183,1.5933772,383.65985,381.75375,385.41974,00,5949.436,0.9225809,6354.0,3.1081580353740863,5.2094559481639395,0.11307431575873472,out
1792.01,TIC 29191596,8.8164887,3.895,170.0,1.28915,973.0,149.167,5502.5,4.43,0.99,151.720029,45.883328,PC,0.0662999972701072,Gaia DR3 810054200944070528,1,Gaia DR3 810054200944070528,5662.0,00000011000009999999999999999999999999999,0.8110038,0.98146844,68.67931,68.60124,68.75397,00,5663.217,0.96492666,5663.216796875,0.8985469086520232,1.5514318011113433,0.08300246251227862,out
1804.01,TIC 148679712,4.9246365,2.756,803.0,2.74529,1060.0,210.206,5428.81,4.3631,1.06,172.171122,46.480464,PC,0.1455000042915344,Gaia DR3 785455377051288960,1,Gaia DR3 785455377051288960,5474.0,00000000000009912009900019900999999999999,0.8767984,0.93381894,138.23828,138.01355,138.48016,00,5615.016,0.93820214,5474.0,0.9414467182682891,1.6399889342722511,0.055369691792642374,out
1805.01,TIC 165763244,24.0509437,3.25,1030.0,2.87107,501.0,10.5047,5232.43,4.52455,0.86,232.140492,55.18532,PC,-0.238999992609024,Gaia DR3 1601127631440423424,1,Gaia DR3 1601127631440423424,5371.0,00000000000009999999900999900999999999999,0.50447893,0.91015774,142.968,142.78099,143.18365,00,5347.119,0.74541074,5371.0,0.7170692369267034,1.2552715380138406,0.15802606681448841,out
1812.02,TIC 207425167,11.6098182,3.5623705,1391.5795455,2.7371461,623.412155,35.6962064,5059.36,4.62542,0.738692,242.747885,58.294553,PC,0.003000000026077,Gaia DR3 1623130061703102592,1,Gaia DR3 1623130061703102592,5332.0,00001112000009999999999999999999999999999,0.32634312,0.83514047,173.30933,173.01138,173.57637,00,5013.5215,1.0716591,5013.521484375,0.5848620550747818,1.041654159931449,0.09449421384426723,out
