mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.04897031784057617,0.003393358113111946,0.002337932586669922,0.0007422049482458806,6,8,4,"{'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 4}",0.8032675289312458,0.8236895847515316,0.8099455040871935,0.8147138964577657,0.8181198910081744,0.8139472810471823,0.006971114382040249,20
0.0475433349609375,0.007065853480329923,0.0027226924896240233,0.0008946622334437203,6,8,6,"{'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 6}",0.8032675289312458,0.8236895847515316,0.8099455040871935,0.8140326975476839,0.8181198910081744,0.8138110412651658,0.006961450553401016,26
0.04360194206237793,0.009310300227796942,0.001879262924194336,0.0003784143275616419,6,8,8,"{'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 8}",0.8032675289312458,0.8236895847515316,0.8106267029972752,0.8147138964577657,0.8181198910081744,0.8140835208291985,0.006897845924554271,16
0.050766706466674805,0.006274393380219492,0.0023537635803222655,0.000645069717147392,6,8,10,"{'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.8032675289312458,0.8236895847515316,0.8092643051771117,0.8140326975476839,0.8181198910081744,0.8136748014831495,0.007041968389965189,34
0.04571266174316406,0.005175032194552833,0.002346515655517578,0.0008761455175125065,6,8,12,"{'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 12}",0.8032675289312458,0.8236895847515316,0.8099455040871935,0.8147138964577657,0.8181198910081744,0.8139472810471823,0.006971114382040249,20
0.03943390846252441,0.005258822279774457,0.0017230987548828125,0.00038615556706417855,6,8,14,"{'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 14}",0.8032675289312458,0.8236895847515316,0.8092643051771117,0.8140326975476839,0.8181198910081744,0.8136748014831495,0.007041968389965189,34
0.05098490715026856,0.00575832393741777,0.004301929473876953,0.003168862887313778,6,8,16,"{'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 16}",0.8032675289312458,0.8236895847515316,0.8092643051771117,0.8160762942779292,0.8181198910081744,0.8140835208291985,0.00710985814988654,16
0.04764909744262695,0.003751553721949297,0.0018184185028076172,0.0004213071228269734,6,8,18,"{'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 18}",0.8059904697072838,0.8236895847515316,0.8092643051771117,0.8147138964577657,0.8181198910081744,0.8143556294203733,0.006282009587242838,13
0.048117446899414065,0.0039271650591358636,0.0017422199249267577,0.00040403674974977445,6,10,2,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8059904697072838,0.8196051735874744,0.80858310626703,0.8160762942779292,0.8188010899182562,0.8138112267515949,0.005515370700236269,25
0.043494558334350585,0.005151796410454746,0.0022554397583007812,0.0004927942815679794,6,10,4,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 4}",0.8059904697072838,0.8243703199455412,0.8079019073569482,0.8160762942779292,0.8188010899182562,0.8146280162411917,0.006845031563138475,2
0.04153890609741211,0.0036285614721075885,0.001825857162475586,0.00037757745702307074,6,10,6,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 6}",0.8059904697072838,0.8250510551395507,0.8079019073569482,0.8153950953678474,0.8188010899182562,0.8146279234979774,0.007021259786998057,3
0.044283151626586914,0.004137894764880648,0.002951192855834961,0.001464763866732408,6,10,8,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 8}",0.8059904697072838,0.8196051735874744,0.8072207084468664,0.8140326975476839,0.8188010899182562,0.813130027841513,0.005670919081915021,65
0.042561006546020505,0.006060245787174778,0.001581859588623047,3.757779356108693e-05,6,10,10,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8059904697072838,0.8196051735874744,0.8092643051771117,0.8160762942779292,0.8188010899182562,0.8139474665336112,0.005391567776027274,19
0.0464968204498291,0.002913752991330297,0.0019771099090576173,0.00042906902330636115,6,10,12,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 12}",0.8059904697072838,0.8196051735874744,0.80858310626703,0.8153950953678474,0.8188010899182562,0.8136749869695784,0.0054659285086579665,32
0.04025745391845703,0.00507308193049174,0.0018373966217041016,0.00037298526216300544,6,10,14,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 14}",0.8059904697072838,0.8243703199455412,0.8092643051771117,0.8153950953678474,0.8188010899182562,0.814764256023208,0.006575701268790739,1
0.04527392387390137,0.00907974075759186,0.002532482147216797,0.0008072133012439986,6,10,16,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 16}",0.8059904697072838,0.8196051735874744,0.80858310626703,0.8147138964577657,0.8188010899182562,0.8135387471875621,0.005429726069345124,39
0.04351496696472168,0.0028042168416503406,0.002181673049926758,0.0005528720216068748,6,10,18,"{'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 18}",0.8059904697072838,0.8196051735874744,0.8092643051771117,0.8140326975476839,0.8188010899182562,0.8135387471875621,0.005291221308149678,39
0.04486579895019531,0.001324452511273204,0.0020112037658691407,0.0004262200769917107,6,12,2,"{'max_depth': 6, 'min_samples_leaf': 12, 'min_samples_split': 2}",0.8019060585432267,0.8196051735874744,0.8113079019073569,0.8147138964577657,0.8201634877384196,0.8135393036468488,0.006668820085307712,38
0.05067191123962402,0.006660384266336484,0.0021451473236083984,0.00045160921254923294,6,12,4,"{'max_depth': 6, 'min_samples_leaf': 12, 'min_samples_split': 4}",0.8019060585432267,0.820285908781484,0.8113079019073569,0.8147138964577657,0.8201634877384196,0.8136754506856505,0.006796985056276728,30
0.04695281982421875,0.007028741306740269,0.0019029140472412109,0.00043991264765662666,6,12,6,"{'max_depth': 6, 'min_samples_leaf': 12, 'min_samples_split': 6}",0.8019060585432267,0.8209666439754936,0.8092643051771117,0.8147138964577657,0.8201634877384196,0.8134028783784034,0.007126567361582162,46
0.04252858161926269,0.0020031784942897038,0.0024897098541259766,0.0008936799865897049,6,12,8,"{'max_depth': 6, 'min_samples_leaf': 12, 'min_samples_split': 8}",0.8019060585432267,0.820285908781484,0.8092643051771117,0.8147138964577657,0.8201634877384196,0.8132667313396015,0.0069858813221665185,49
0.04484539031982422,0.005682454014342394,0.001973533630371094,0.00048797534509572134,6,12,10,"{'max_depth': 6, 'min_samples_leaf': 12, 'min_samples_split': 10}",0.8019060585432267,0.820285908781484,0.8113079019073569,0.8147138964577657,0.8201634877384196,0.8136754506856505,0.006796985056276728,30
0.04752097129821777,0.0066845248650692106,0.002169179916381836,0.0005141112073059915,6,12,12,"{'max_depth': 6, 'min_samples_leaf': 12, 'min_samples_split': 12}",0.8019060585432267,0.820285908781484,0.8092643051771117,0.8147138964577657,0.8201634877384196,0.8132667313396015,0.0069858813221665185,49
0.04554486274719238,0.00586026501873199,0.002358245849609375,0.0004286013707982271,6,12,14,"{'max_depth': 6, 'min_samples_leaf': 12, 'min_samples_split': 14}",0.8019060585432267,0.8196051735874744,0.8092643051771117,0.8147138964577657,0.8201634877384196,0.8131305843007997,0.006853130778339062,54
0.041930770874023436,0.0051342251949655195,0.002106904983520508,0.0004105500365796737,6,12,16,"{'max_depth': 6, 'min_samples_leaf': 12, 'min_samples_split': 16}",0.8019060585432267,0.8196051735874744,0.8092643051771117,0.8147138964577657,0.8201634877384196,0.8131305843007997,0.006853130778339062,54
0.03869361877441406,0.00315239534193677,0.0018198013305664063,0.00039606065081873284,6,12,18,"{'max_depth': 6, 'min_samples_leaf': 12, 'min_samples_split': 18}",0.8019060585432267,0.820285908781484,0.8092643051771117,0.8147138964577657,0.8201634877384196,0.8132667313396015,0.0069858813221665185,49
0.04234633445739746,0.0023226022396056123,0.0018718719482421875,0.00047392670759376646,6,14,2,"{'max_depth': 6, 'min_samples_leaf': 14, 'min_samples_split': 2}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8160762942779292,0.8201634877384196,0.8143566495957323,0.0063837823665703775,4
0.04627737998962402,0.007521479655501179,0.0019460201263427734,0.0004437603590069762,6,14,4,"{'max_depth': 6, 'min_samples_leaf': 14, 'min_samples_split': 4}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8160762942779292,0.8201634877384196,0.8143566495957323,0.0063837823665703775,4
0.050553512573242185,0.003867473134245854,0.0022552967071533202,0.000346136142406468,6,14,6,"{'max_depth': 6, 'min_samples_leaf': 14, 'min_samples_split': 6}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8160762942779292,0.8201634877384196,0.8143566495957323,0.0063837823665703775,4
0.038915395736694336,0.004020158687911702,0.0017526626586914062,0.0003580795741500906,6,14,8,"{'max_depth': 6, 'min_samples_leaf': 14, 'min_samples_split': 8}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8160762942779292,0.8201634877384196,0.8143566495957323,0.0063837823665703775,4
0.05293259620666504,0.0073899668783030505,0.00208740234375,0.00043087590839689004,6,14,10,"{'max_depth': 6, 'min_samples_leaf': 14, 'min_samples_split': 10}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8160762942779292,0.8201634877384196,0.8143566495957323,0.0063837823665703775,4
0.043500089645385744,0.008035780146662015,0.001901102066040039,0.0004250395314704531,6,14,12,"{'max_depth': 6, 'min_samples_leaf': 14, 'min_samples_split': 12}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8160762942779292,0.8201634877384196,0.8143566495957323,0.0063837823665703775,4
0.041947126388549805,0.005920275051487037,0.003104543685913086,0.002208852591406599,6,14,14,"{'max_depth': 6, 'min_samples_leaf': 14, 'min_samples_split': 14}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8160762942779292,0.8201634877384196,0.8143566495957323,0.0063837823665703775,4
0.040182971954345705,0.004774780685976597,0.0033690929412841797,0.0026997601452374304,6,14,16,"{'max_depth': 6, 'min_samples_leaf': 14, 'min_samples_split': 16}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8160762942779292,0.8201634877384196,0.8143566495957323,0.0063837823665703775,4
0.04933695793151856,0.0037218445120251555,0.002135467529296875,0.00045853344944728094,6,14,18,"{'max_depth': 6, 'min_samples_leaf': 14, 'min_samples_split': 18}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8160762942779292,0.8201634877384196,0.8143566495957323,0.0063837823665703775,4
0.04715580940246582,0.008008759436940332,0.003263092041015625,0.0018083308028067318,6,16,2,"{'max_depth': 6, 'min_samples_leaf': 16, 'min_samples_split': 2}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8147138964577657,0.8140326975476839,0.8128580119935525,0.005587304115704263,67
0.040605926513671876,0.003174849458909118,0.0019628047943115235,0.0006000346386221649,6,16,4,"{'max_depth': 6, 'min_samples_leaf': 16, 'min_samples_split': 4}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8147138964577657,0.8140326975476839,0.8128580119935525,0.005587304115704263,67
0.045069408416748044,0.005646616290032762,0.0018029212951660156,0.00036794940874662976,6,16,6,"{'max_depth': 6, 'min_samples_leaf': 16, 'min_samples_split': 6}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8147138964577657,0.8140326975476839,0.8128580119935525,0.005587304115704263,67
0.04448552131652832,0.009118120193942071,0.002010965347290039,0.00048086649306829945,6,16,8,"{'max_depth': 6, 'min_samples_leaf': 16, 'min_samples_split': 8}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8147138964577657,0.8140326975476839,0.8128580119935525,0.005587304115704263,67
0.04410576820373535,0.00259122240244749,0.0020421504974365234,0.00030076469639846865,6,16,10,"{'max_depth': 6, 'min_samples_leaf': 16, 'min_samples_split': 10}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8147138964577657,0.8140326975476839,0.8128580119935525,0.005587304115704263,67
0.04328303337097168,0.006011836803165177,0.0017343997955322266,0.00035682121857324095,6,16,12,"{'max_depth': 6, 'min_samples_leaf': 16, 'min_samples_split': 12}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8147138964577657,0.8140326975476839,0.8128580119935525,0.005587304115704263,67
0.04256472587585449,0.0043895710091652815,0.002316141128540039,0.001464764869510722,6,16,14,"{'max_depth': 6, 'min_samples_leaf': 16, 'min_samples_split': 14}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8147138964577657,0.8140326975476839,0.8128580119935525,0.005587304115704263,67
0.04798359870910644,0.006463941090546432,0.0021726608276367186,0.0005511686106095307,6,16,16,"{'max_depth': 6, 'min_samples_leaf': 16, 'min_samples_split': 16}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8147138964577657,0.8140326975476839,0.8128580119935525,0.005587304115704263,67
0.044197368621826175,0.00684811653473972,0.0017377376556396485,0.00033326532760399354,6,16,18,"{'max_depth': 6, 'min_samples_leaf': 16, 'min_samples_split': 18}",0.8025867937372362,0.8196051735874744,0.8133514986376021,0.8147138964577657,0.8140326975476839,0.8128580119935525,0.005587304115704263,67
0.04380502700805664,0.011008721236689997,0.002186298370361328,0.0006559329207464958,6,18,2,"{'max_depth': 6, 'min_samples_leaf': 18, 'min_samples_split': 2}",0.8032675289312458,0.8196051735874744,0.8140326975476839,0.8140326975476839,0.8147138964577657,0.8131303988143708,0.005354150940882939,56
0.04191513061523437,0.0027173044213548055,0.0022735118865966795,0.0007288086260677286,6,18,4,"{'max_depth': 6, 'min_samples_leaf': 18, 'min_samples_split': 4}",0.8032675289312458,0.8196051735874744,0.8140326975476839,0.8140326975476839,0.8147138964577657,0.8131303988143708,0.005354150940882939,56
0.04727945327758789,0.005339729243204706,0.002301645278930664,0.0003288309424521898,6,18,6,"{'max_depth': 6, 'min_samples_leaf': 18, 'min_samples_split': 6}",0.8032675289312458,0.8196051735874744,0.8140326975476839,0.8140326975476839,0.8147138964577657,0.8131303988143708,0.005354150940882939,56
0.04592628479003906,0.005895583611400295,0.0021236896514892577,0.0003703668400107408,6,18,8,"{'max_depth': 6, 'min_samples_leaf': 18, 'min_samples_split': 8}",0.8032675289312458,0.8196051735874744,0.8140326975476839,0.8140326975476839,0.8147138964577657,0.8131303988143708,0.005354150940882939,56
0.041706085205078125,0.004636575467171638,0.0019261360168457032,0.00035665135259467035,6,18,10,"{'max_depth': 6, 'min_samples_leaf': 18, 'min_samples_split': 10}",0.8032675289312458,0.8196051735874744,0.8140326975476839,0.8140326975476839,0.8147138964577657,0.8131303988143708,0.005354150940882939,56
0.03922028541564941,0.003786154568644017,0.0019384384155273437,0.0004723007807325982,6,18,12,"{'max_depth': 6, 'min_samples_leaf': 18, 'min_samples_split': 12}",0.8032675289312458,0.8196051735874744,0.8140326975476839,0.8140326975476839,0.8147138964577657,0.8131303988143708,0.005354150940882939,56
0.041922998428344724,0.0034701493427766856,0.0018354892730712891,0.0004250631808249275,6,18,14,"{'max_depth': 6, 'min_samples_leaf': 18, 'min_samples_split': 14}",0.8032675289312458,0.8196051735874744,0.8140326975476839,0.8140326975476839,0.8147138964577657,0.8131303988143708,0.005354150940882939,56
0.03890223503112793,0.006474033671993444,0.0017504215240478516,0.0003765299080968421,6,18,16,"{'max_depth': 6, 'min_samples_leaf': 18, 'min_samples_split': 16}",0.8032675289312458,0.8196051735874744,0.8140326975476839,0.8140326975476839,0.8147138964577657,0.8131303988143708,0.005354150940882939,56
0.04018845558166504,0.005517590681768973,0.0017364501953125,0.0003804084618556372,6,18,18,"{'max_depth': 6, 'min_samples_leaf': 18, 'min_samples_split': 18}",0.8032675289312458,0.8196051735874744,0.8140326975476839,0.8140326975476839,0.8147138964577657,0.8131303988143708,0.005354150940882939,56
0.05382685661315918,0.007548528015370883,0.0020716190338134766,0.00037559779198362606,8,2,2,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7964601769911505,0.8121170864533697,0.8024523160762943,0.8079019073569482,0.8113079019073569,0.8060478777570239,0.005878650249762139,240
0.05770430564880371,0.0037673934811323986,0.0023446083068847656,0.0006197383038890566,8,2,4,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 4}",0.8012253233492171,0.8121170864533697,0.8017711171662125,0.80858310626703,0.8160762942779292,0.8079545855027517,0.005782765008951931,132
0.05238351821899414,0.00793245597955923,0.0020437717437744142,0.0004467133930383875,8,2,6,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 6}",0.8019060585432267,0.8134785568413887,0.8038147138964578,0.80858310626703,0.8160762942779292,0.8087717459652065,0.005426894329535254,104
0.05807628631591797,0.008765928189083899,0.004219245910644531,0.004355990538511762,8,2,8,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 8}",0.7998638529611981,0.8141592920353983,0.805858310626703,0.80858310626703,0.8140326975476839,0.8084994518876026,0.0053704151062343546,114
0.07364153861999512,0.03863443431691852,0.0026325225830078126,0.0008712286954636999,8,2,10,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7971409121851599,0.8127978216473791,0.805858310626703,0.80858310626703,0.8181198910081744,0.8085000083468893,0.0070289100051621825,111
0.05999317169189453,0.005060649029521465,0.002287006378173828,0.000652535554717309,8,2,12,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 12}",0.8005445881552076,0.8121170864533697,0.805858310626703,0.80858310626703,0.8167574931880109,0.8087721169380642,0.005498604860110678,101
0.0767247200012207,0.03849734256189183,0.0022040367126464843,0.00046840922025420044,8,2,14,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 14}",0.8032675289312458,0.8134785568413887,0.8044959128065395,0.80858310626703,0.8160762942779292,0.8091802798248265,0.00496569701850996,95
0.074436616897583,0.04494405056384316,0.001888608932495117,0.00048662269530760276,8,2,16,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 16}",0.8059904697072838,0.8134785568413887,0.8072207084468664,0.80858310626703,0.8167574931880109,0.8104060668901161,0.004068120028824171,91
0.06258454322814941,0.009287682830305358,0.006003284454345703,0.007093016280522655,8,2,18,"{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 18}",0.8093941456773315,0.8134785568413887,0.805858310626703,0.80858310626703,0.8160762942779292,0.8106780827380765,0.003640081510848007,87
0.06608948707580567,0.02524906715693526,0.0022489070892333985,0.0004411215782678394,8,4,2,"{'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.8019060585432267,0.8127978216473791,0.803133514986376,0.803133514986376,0.8140326975476839,0.8070007215422084,0.0052710761773113015,185
0.0743030071258545,0.02108147814503995,0.002286052703857422,0.0006654964025296843,8,4,4,"{'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 4}",0.8019060585432267,0.8134785568413887,0.8072207084468664,0.8038147138964578,0.8153950953678474,0.8083630266191575,0.005278316332026144,119
0.06540908813476562,0.01411084902068739,0.002089118957519531,0.0004912937171550109,8,4,6,"{'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 6}",0.8032675289312458,0.8141592920353983,0.8038147138964578,0.8051771117166212,0.8147138964577657,0.8082265086074978,0.005111523329147657,123
0.07166490554809571,0.02124374487640778,0.0017712116241455078,0.00034070914225259124,8,4,8,"{'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 8}",0.8025867937372362,0.8134785568413887,0.8079019073569482,0.8072207084468664,0.8126702997275205,0.808771653221992,0.003969099662865198,105
0.07018685340881348,0.03167806788894895,0.002565288543701172,0.002024217278244742,8,4,10,"{'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7998638529611981,0.8148400272294077,0.8038147138964578,0.8038147138964578,0.8153950953678474,0.8075456806702738,0.006350929158883681,148
0.0748568058013916,0.025746880204317417,0.0021814823150634764,0.000381338049096605,8,4,12,"{'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 12}",0.8046289993192648,0.8127978216473791,0.8051771117166212,0.8051771117166212,0.8140326975476839,0.808362748389514,0.004148629711165072,120
0.05624599456787109,0.01023831603731501,0.0020402908325195313,0.0004872681447125047,8,4,14,"{'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 14}",0.8039482641252553,0.8162014976174268,0.8051771117166212,0.8051771117166212,0.8140326975476839,0.8089073365447217,0.005136062012147414,98
0.05757250785827637,0.004871486730620989,0.0021719932556152344,0.0006840221804578117,8,4,16,"{'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 16}",0.8025867937372362,0.8148400272294077,0.805858310626703,0.805858310626703,0.8133514986376021,0.8084989881715303,0.004746704814442809,115
0.058416223526000975,0.007108408983775705,0.001976346969604492,0.000459935050140509,8,4,18,"{'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 18}",0.807351940095303,0.8148400272294077,0.8051771117166212,0.803133514986376,0.8153950953678474,0.809179537879111,0.0050316640636204725,96
0.05366802215576172,0.006987747500210264,0.0019991397857666016,0.00034111948481746,8,6,2,"{'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 2}",0.7978216473791695,0.808713410483322,0.805858310626703,0.8079019073569482,0.8160762942779292,0.8072743140248143,0.00585316496813136,159
0.05608644485473633,0.0034595086785417528,0.0027831077575683595,0.0012369224026829789,8,6,4,"{'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 4}",0.7957794417971409,0.808713410483322,0.8065395095367848,0.8051771117166212,0.8167574931880109,0.8065933933443761,0.006734295857483389,198
0.05536212921142578,0.006609897158055482,0.0019790172576904298,0.0004676182454280092,8,6,6,"{'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 6}",0.7957794417971409,0.808713410483322,0.805858310626703,0.805858310626703,0.8160762942779292,0.8064571535623596,0.006516890633785113,209
0.055179166793823245,0.006045947958802631,0.0028768539428710937,0.0009461736951947567,8,6,8,"{'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 8}",0.7971409121851599,0.8093941456773315,0.8065395095367848,0.805858310626703,0.8167574931880109,0.807138074242798,0.0063176325152430836,171
0.05615949630737305,0.007084036066153344,0.002211761474609375,0.0005582614767565911,8,6,10,"{'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 10}",0.7971409121851599,0.808713410483322,0.805858310626703,0.80858310626703,0.8174386920980926,0.8075468863320614,0.006502583140886359,147
0.04957790374755859,0.004569894475510792,0.0020505428314208985,0.0005451822846208529,8,6,12,"{'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 12}",0.7957794417971409,0.8093941456773315,0.8065395095367848,0.8051771117166212,0.8160762942779292,0.8065933006011615,0.0065836149474725126,199
0.05151510238647461,0.0019463081334386509,0.0019325733184814454,0.0005109669022588558,8,6,14,"{'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 14}",0.7991831177671885,0.8127978216473791,0.8079019073569482,0.8065395095367848,0.8174386920980926,0.8087722096812786,0.006148276652695181,100
0.06036562919616699,0.006939169363064606,0.0020941734313964845,0.000631763953259709,8,6,16,"{'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 16}",0.8019060585432267,0.8121170864533697,0.8065395095367848,0.8038147138964578,0.8140326975476839,0.8076820131955046,0.0046823933445923165,142
0.05302519798278808,0.00465211746586631,0.002063560485839844,0.000515993845922812,8,6,18,"{'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 18}",0.8059904697072838,0.8141592920353983,0.8072207084468664,0.8044959128065395,0.8167574931880109,0.8097247752368197,0.0048307442823885315,94
0.05266327857971191,0.007163308024869175,0.002418231964111328,0.0007620422840055377,8,8,2,"{'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 2}",0.7998638529611981,0.820285908781484,0.80858310626703,0.80858310626703,0.8153950953678474,0.8105422139289178,0.006930997709693556,88
0.05527067184448242,0.0031044391468323645,0.0018581867218017579,0.0004137145201985308,8,8,4,"{'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 4}",0.7998638529611981,0.820285908781484,0.8079019073569482,0.80858310626703,0.8140326975476839,0.8101334945828688,0.0067988899437393295,92
0.052085351943969724,0.006880729612109353,0.0017290115356445312,0.0003360081004557777,8,8,6,"{'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 6}",0.8005445881552076,0.820285908781484,0.8092643051771117,0.8079019073569482,0.8147138964577657,0.8105421211857035,0.0066467934395691404,89
0.05317869186401367,0.00824145823948054,0.0018078804016113282,0.0003335214111054664,8,8,8,"{'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 8}",0.8005445881552076,0.820285908781484,0.8079019073569482,0.8106267029972752,0.8153950953678474,0.8109508405317524,0.006702030251279442,82
0.05449576377868652,0.0033629291654969926,0.001985645294189453,0.0003962267341061311,8,8,10,"{'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 10}",0.8019060585432267,0.820285908781484,0.8092643051771117,0.8072207084468664,0.8153950953678474,0.8108144152633072,0.006408872117604723,84
0.05868606567382813,0.009398322969774232,0.0023831844329833983,0.0006804315776537938,8,8,12,"{'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 12}",0.8005445881552076,0.820285908781484,0.80858310626703,0.8079019073569482,0.8153950953678474,0.8105421211857035,0.00677129072383152,89
0.05638971328735352,0.003660862670101058,0.002165365219116211,0.000490303466748905,8,8,14,"{'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 14}",0.8019060585432267,0.820285908781484,0.8079019073569482,0.80858310626703,0.8153950953678474,0.8108144152633072,0.006379844532254206,84
0.050454902648925784,0.0038158889202652754,0.0021019935607910155,0.00041419264069048013,8,8,16,"{'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 16}",0.8019060585432267,0.820285908781484,0.80858310626703,0.80858310626703,0.8147138964577657,0.8108144152633073,0.006232679073668703,83
0.05283503532409668,0.006551049630685521,0.001551055908203125,4.505154846281083e-05,8,8,18,"{'max_depth': 8, 'min_samples_leaf': 8, 'min_samples_split': 18}",0.8032675289312458,0.820285908781484,0.8079019073569482,0.8079019073569482,0.8147138964577657,0.8108142297768784,0.005980569217006647,86
0.0524287223815918,0.005788557875795117,0.002122926712036133,0.0005946901415827333,8,10,2,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.7991831177671885,0.8148400272294077,0.8044959128065395,0.8092643051771117,0.8153950953678474,0.8086356916696189,0.006181705192776404,108
0.05450148582458496,0.005845098578659138,0.002060604095458984,0.00040771518906418803,8,10,4,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 4}",0.7985023825731791,0.8148400272294077,0.8051771117166212,0.8072207084468664,0.8147138964577657,0.8080908252847682,0.006174169779886968,125
0.06080498695373535,0.003208555689492703,0.002409219741821289,0.0003845863285244616,8,10,6,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 6}",0.7991831177671885,0.8148400272294077,0.8051771117166212,0.8099455040871935,0.8147138964577657,0.8087719314516354,0.005972839928133172,103
0.05930943489074707,0.004487152968190868,0.002687978744506836,0.0007087573070965283,8,10,8,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 8}",0.7985023825731791,0.8148400272294077,0.8044959128065395,0.8092643051771117,0.8153950953678474,0.808499544630817,0.006392300293856725,113
0.05735774040222168,0.007023516409548294,0.0024869441986083984,0.0006941285444142749,8,10,10,"{'max_depth': 8, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.7985023825731791,0.8196051735874744,0.8038147138964578,0.8079019073569482,0.8147138964577657,0.808907614774365,0.0075281952082708594,97
